id,entri,induk,saran_tagar,alasan_saran
71633,almuhit,muhit,,kemungkinan kombinasi prefiks/sufiks kompleks
46477,bebatuan,batu,ber-; -an; ber--an,indikasi prefiks be-
46534,bebauan,bau (1),ber-; -an; ber--an,indikasi prefiks be-
48544,bebuahan,buah,ber-; -an; ber--an,indikasi prefiks be-
49269,bebunyian,bunyi (1),ber-; -an; ber--an,indikasi prefiks be-
49486,bebuyutan,buyut (2),ber-; -an; ber--an,indikasi prefiks be-
64009,bekertak,kertak-kertuk,ber-,indikasi prefiks be-
66353,belacak,lacak (1),ber-,indikasi prefiks be-
66422,belaga,laga (2),ber-,indikasi prefiks be-
66457,belagu,lagu (2),ber-,indikasi prefiks be-
68179,belengkok,lengkok,ber-,indikasi prefiks be-
68180,belengkokan,lengkok,ber-; -kan,indikasi prefiks be-
68204,belengset,lengset,ber-,indikasi prefiks be-
68378,belesir,lesir (1),ber-,indikasi prefiks be-
68426,beleter,leter (1),ber-,indikasi prefiks be-
91059,belunjur,unjur,ber-,indikasi prefiks be-
49522,bercabiran,cobar-cabir,ber-; -an; ber--an,indikasi prefiks ber-
51492,berdahanam,dahan (2),ber-,indikasi prefiks ber-
70668,bermaulid Rasul,maulid,ber-,indikasi prefiks ber-
75286,berpemerintahan,perintah,ber-; -an; ber--an,indikasi prefiks ber-
85895,berpenampilan,tampil,ber-; -an; ber--an,indikasi prefiks ber-
86733,berpenaruhan,taruh,ber-; -an; ber--an,indikasi prefiks ber-
88159,berpenerangan,terang,ber-; -an; ber--an,indikasi prefiks ber-
79876,berpenyakitan,sakit,ber-; -an; ber--an,indikasi prefiks ber-
87524,bertelengkup,telungkup,ber-,indikasi prefiks ber-
49703,cecairan,cair,-an,indikasi sufiks an
51491,dahanam,dahan (2),,kemungkinan perubahan alomorf atau butuh aturan khusus
51950,dedaunan,daun,-an,indikasi sufiks an
46607,di bawah,di (1),di-,indikasi prefiks di-
68577,dua,lidah (1),,kemungkinan perubahan alomorf atau butuh aturan khusus
56154,gegoakan,goak (1),-kan,indikasi sufiks kan
56615,geguritan,gurit,-an,indikasi sufiks an
55366,gemeletuk,geletuk,,kemungkinan perubahan alomorf atau butuh aturan khusus
59540,jejaka,jaka,,kemungkinan kombinasi prefiks/sufiks kompleks
59763,jejampi,jampi,-i,indikasi sufiks i
59775,jejamu,jamu (1),,kemungkinan perubahan alomorf atau butuh aturan khusus
59991,jejaring,jaring,,kemungkinan kombinasi prefiks/sufiks kompleks
60126,jejawi,jawi (3),-i,indikasi sufiks i
60314,jejenang,jenang (2),,kemungkinan perubahan alomorf atau butuh aturan khusus
59974,jemari,jari,-i,indikasi sufiks i
59992,jemaring,jaring,,kemungkinan perubahan alomorf atau butuh aturan khusus
68603,kelihatannya,lihat,ke-; -an; ke--an,indikasi prefiks ke-
74710,kemelesetan,peleset,ke-; -an; ke--an,indikasi prefiks ke-
86707,kemenarikan,tarik,ke-; -kan,indikasi prefiks ke-
63455,kentungan,kentung-kentung,ke-; -an; ke--an,indikasi prefiks ke-
74788,kepemelukan,peluk (1),ke-; -kan,indikasi prefiks ke-
75841,kepemimpinan,pimpin,ke-; -an; ke--an,indikasi prefiks ke-
85438,kepenajaan,taja,ke-; -an; ke--an,indikasi prefiks ke-
61966,kepengarangan,karang (2),ke-; -an; ke--an,indikasi prefiks ke-
62694,kepengecutan,kecut (1),ke-; -an; ke--an,indikasi prefiks ke-
89230,kepenontonan,tonton,ke-; -an; ke--an,indikasi prefiks ke-
89752,kepenulisan,tulis,ke-; -an; ke--an,indikasi prefiks ke-
66953,keras,langit,ke-,indikasi prefiks ke-
81759,kesemaran,semara,ke-; -an; ke--an,indikasi prefiks ke-
42187,keterpelajaran,ajar,ke-; -an; ke--an,indikasi prefiks ke-
82311,ketidaksenonohan,senonoh,ke-; -an; ke--an,indikasi prefiks ke-
91325,keusahawanan,usaha,ke-; -an; ke--an,indikasi prefiks ke-
67374,laserasi,laser,-i,indikasi sufiks i
66566,lelaki,laki,-i,indikasi sufiks i
66577,lelakon,lakon,,kemungkinan kombinasi prefiks/sufiks kompleks
66954,lelangit,langit,,kemungkinan kombinasi prefiks/sufiks kompleks
68578,lembut,lidah (1),,kemungkinan perubahan alomorf atau butuh aturan khusus
70661,mau(pun) ... mau(pun),mau,,kemungkinan kombinasi prefiks/sufiks kompleks
90969,memperundungkan,undung-undung (1),meng-; -kan,indikasi prefiks mem-
43039,mengambungambungkan,ambung (1),meng-; -kan,indikasi prefiks meng-
61571,mengamitkan,kamit-kamit,meng-; -kan,indikasi prefiks meng-
62129,mengasihani,kasih (1),meng-; -i,indikasi prefiks meng-
53810,mengempat puluh hari,empat,meng-; -i,indikasi prefiks meng-
76563,mengemprit,prit,meng-,indikasi prefiks meng-
88573,menikung,tikungan,meng-,indikasi prefiks men-
78518,merenggang gawai,renggang (2),meng-; -i,indikasi prefiks me-
73242,napinadar,padar,,kemungkinan perubahan alomorf atau butuh aturan khusus
49292,ngabuburit,burit (2),,kemungkinan perubahan alomorf atau butuh aturan khusus
68579,panjang,lidah (1),,kemungkinan perubahan alomorf atau butuh aturan khusus
42180,pemelajar,ajar,peng-,indikasi prefiks pem-
42181,pemelajaran,ajar,peng-; -an; peng--an,indikasi prefiks pem-
49916,pemercantik,cantik (1),peng-,indikasi prefiks pem-
50484,pemercepat,cepat,peng-,indikasi prefiks pem-
50991,pemercontoh,contoh,peng-,indikasi prefiks pem-
50992,pemercontohan,contoh,peng-; -an; peng--an,indikasi prefiks pem-
57395,pemerhati,hati,peng-; -i,indikasi prefiks pem-
57396,pemerhatian,hati,peng-; -an; peng--an,indikasi prefiks pem-
72832,pemerolehan,oleh,peng-; -an; peng--an,indikasi prefiks pem-
73984,pemerpanjangan,panjang,peng-; -an; peng--an,indikasi prefiks pem-
80832,pemersatu,satu,peng-,indikasi prefiks pem-
80833,pemersatuan,satu,peng-; -an; peng--an,indikasi prefiks pem-
85305,pemertahanan,tahan (1),peng-; -an; peng--an,indikasi prefiks pem-
86924,penertawaan,tawa,peng-; -an; peng--an,indikasi prefiks pen-
89975,penunggangang,tunggang (3),peng-,indikasi prefiks pen-
84996,penyusur bayar,susur (3),peng-,indikasi prefiks peny-
76518,premanisme,preman (2),,kemungkinan perubahan alomorf atau butuh aturan khusus
76517,premanisme,preman (1),,kemungkinan perubahan alomorf atau butuh aturan khusus
77984,purata,rata (1),,kemungkinan perubahan alomorf atau butuh aturan khusus
77696,reramuan,ramu,-an,indikasi sufiks an
77763,rerangka,rangka (1),,kemungkinan perubahan alomorf atau butuh aturan khusus
77882,reranting,ranting,,kemungkinan kombinasi prefiks/sufiks kompleks
78774,rerimbun,rimbun,,kemungkinan kombinasi prefiks/sufiks kompleks
79208,reruku,ruku (1),,kemungkinan perubahan alomorf atau butuh aturan khusus
79381,rerumputan,rumput,-an,indikasi sufiks an
79448,reruntuhan,runtuh,-an,indikasi sufiks an
80774,sasarannya,sasar (4),-an,indikasi sufiks annya
42242,seakal budi,akal,se-; -i,indikasi prefiks se-
69850,semaksimal mungkin,maksimal,se-,indikasi prefiks se-
83352,semilir,silir (1),se-,indikasi prefiks se-
73361,sepemagutan,pagut (2),se-; -an,indikasi prefiks se-
73491,sepemakai,pakai,se-; -i,indikasi prefiks se-
73694,sepemanah,panah,se-,indikasi prefiks se-
73810,sepemandangan,pandang,se-; -an,indikasi prefiks se-
73863,sepemanggil,panggil,se-,indikasi prefiks se-
74786,sepemeluk,peluk (1),se-,indikasi prefiks se-
74787,sepemelukan,peluk (1),se-; -kan,indikasi prefiks se-
86037,sepenanak,tanak,se-,indikasi prefiks se-
86356,sepenanggungan,tanggung (1),se-; -an,indikasi prefiks se-
86414,sepenangkap,tangkap,se-,indikasi prefiks se-
88800,sepeninggal,tinggal,se-,indikasi prefiks se-
77449,seragam sebahu,ragam (2),se-,indikasi prefiks se-
82186,sesengggukan,sengguk (2),se-; -kan,indikasi prefiks se-
83271,silakanlah,sila (1),,kemungkinan perubahan alomorf atau butuh aturan khusus
75453,sipesan,pesan (2),-an,indikasi sufiks an
85696,temali,tali (1),ter-; -i,indikasi prefiks te-
80642,tersara bara,sara,ter-,indikasi prefiks ter-
86940,tertawak,tawak-tawak,ter-,indikasi prefiks ter-
89443,tetuang,tuang-tuang,ter-,indikasi prefiks te-
85762,tinambah,tambah,,kemungkinan perubahan alomorf atau butuh aturan khusus
68580,ular,lidah (1),,kemungkinan perubahan alomorf atau butuh aturan khusus
91219,urbanisasi,urban,-i,indikasi sufiks i
91324,usahawan,usaha,-an,indikasi sufiks an
91643,wewangian,wangi,-an,indikasi sufiks an
91655,wewara,wara,,kemungkinan kombinasi prefiks/sufiks kompleks
91799,wewenang,wenang,,kemungkinan kombinasi prefiks/sufiks kompleks