id,entri,induk_entri,kandidat_reduplikasi,keyakinan,rekomendasi_tagar,catatan
71633,almuhit,muhit,,,(manual),Perlu tinjau manual
46477,bebatuan,batu,R.purwa,rendah,ber + R.purwa + an,Kandidat reduplikasi parsial awal tanpa tanda hubung.
46534,bebauan,bau (1),R.purwa,rendah,ber + R.purwa + an,Kandidat reduplikasi parsial awal tanpa tanda hubung.
47497,bebercak,bercak,R.purwa,rendah,ber + R.purwa,Kandidat reduplikasi parsial awal tanpa tanda hubung.
48544,bebuahan,buah,R.purwa,rendah,ber + R.purwa + an,Kandidat reduplikasi parsial awal tanpa tanda hubung.
49269,bebunyian,bunyi (1),R.purwa,rendah,ber + R.purwa + an,Kandidat reduplikasi parsial awal tanpa tanda hubung.
49486,bebuyutan,buyut (2),R.purwa,rendah,ber + R.purwa + an,Kandidat reduplikasi parsial awal tanpa tanda hubung.
50626,becermin,cermin,,,ber,Perlu tinjau manual
52563,bederma,derma,,,ber,Perlu tinjau manual
63936,bekerja,kerja,,,ber,Perlu tinjau manual
63952,bekerlapan,kerlap (1),,,ber + an,Perlu tinjau manual
63961,bekerlip,kerlip (1),,,ber,Perlu tinjau manual
63973,bekernyut,kernyut (1),,,ber,Perlu tinjau manual
63974,bekernyutan,kernyut (1),,,ber + an,Perlu tinjau manual
64007,bekersik,kersik (2),,,ber,Perlu tinjau manual
64009,bekertak,kertak-kertuk,,,ber,Perlu tinjau manual
66353,belacak,lacak (1),,,ber,Perlu tinjau manual
66422,belaga,laga (2),,,ber,Perlu tinjau manual
66457,belagu,lagu (2),,,ber,Perlu tinjau manual
68179,belengkok,lengkok,,,ber,Perlu tinjau manual
68180,belengkokan,lengkok,,,ber + kan,Perlu tinjau manual
68204,belengset,lengset,,,ber,Perlu tinjau manual
68378,belesir,lesir (1),,,ber,Perlu tinjau manual
68426,beleter,leter (1),,,ber,Perlu tinjau manual
91059,belunjur,unjur,,,ber,Perlu tinjau manual
75171,bepercikan,percik,,,ber + kan,Perlu tinjau manual
75207,bepergian,pergi,,,ber + an,Perlu tinjau manual
57399,beperhatian,hati,,,ber + an,Perlu tinjau manual
75316,beperkara,perkara,,,ber,Perlu tinjau manual
42190,berajimumpung,aji (1),,,ber,Perlu tinjau manual
46986,berbelaskasihan,belas (1),,,ber + an,Perlu tinjau manual
49522,bercabiran,cobar-cabir,,,ber + an,Perlu tinjau manual
51492,berdahanam,dahan (2),,,ber,Perlu tinjau manual
52542,berderetderet,deret (1),,,ber,Perlu tinjau manual
70818,berduri,menduri,,,ber + i,Perlu tinjau manual
84197,berkesesuaian,suai (1),,,ber + an,Perlu tinjau manual
70668,bermaulid Rasul,maulid,,,ber,Perlu tinjau manual
42188,berpelajaran,ajar,,,ber + an,Perlu tinjau manual
75286,berpemerintahan,perintah,,,ber + an,Perlu tinjau manual
85895,berpenampilan,tampil,,,ber + an,Perlu tinjau manual
86733,berpenaruhan,taruh,,,ber + an,Perlu tinjau manual
88159,berpenerangan,terang,,,ber + an,Perlu tinjau manual
79876,berpenyakitan,sakit,,,ber + an,Perlu tinjau manual
88508,berseketiduran,tidur,,,ber + an,Perlu tinjau manual
82838,bersuling,seruling,,,ber,Perlu tinjau manual
87524,bertelengkup,telungkup,,,ber,Perlu tinjau manual
87924,bertenggang rasa,tengang rasa,,,ber,Perlu tinjau manual
82640,beserban,serban,,,ber + an,Perlu tinjau manual
82642,beserbankan,serban,,,ber + kan,Perlu tinjau manual
82662,beserdam,serdam,,,ber,Perlu tinjau manual
82663,beserdawa,serdawa,,,ber,Perlu tinjau manual
82664,beserdih,serdih,,,ber,Perlu tinjau manual
82800,beserta,serta (2),,,ber,Perlu tinjau manual
88220,beterbangan,terbang (1),,,ber + an,Perlu tinjau manual
88269,beterjunan,terjun,,,ber + an,Perlu tinjau manual
88282,beterkup,terkup,,,ber,Perlu tinjau manual
88310,beternak,ternak,,,ber,Perlu tinjau manual
49251,bunuhbunuhan,bunuh,,,an,Perlu tinjau manual
49703,cecairan,cair,R.purwa,rendah,R.purwa + an,Kandidat reduplikasi parsial awal tanpa tanda hubung.
51491,dahanam,dahan (2),,,(manual),Perlu tinjau manual
51552,dalaman,dalam-dalam,,,an,Perlu tinjau manual
51950,dedaunan,daun,R.purwa,rendah,R.purwa + an,Kandidat reduplikasi parsial awal tanpa tanda hubung.
46607,di bawah,bawah,,,di,Perlu tinjau manual
68577,dua,lidah (1),,,(manual),Perlu tinjau manual
56154,gegoakan,goak (1),R.purwa,rendah,R.purwa + kan,Kandidat reduplikasi parsial awal tanpa tanda hubung.
56615,geguritan,gurit,R.purwa,rendah,R.purwa + an,Kandidat reduplikasi parsial awal tanpa tanda hubung.
55366,gemeletuk,geletuk,,,(manual),Perlu tinjau manual
58267,ibunda,ibu,,,(manual),Perlu tinjau manual
59082,instruksional,instruksi,,,(manual),Perlu tinjau manual
59540,jejaka,jaka,R.purwa,rendah,R.purwa,Kandidat reduplikasi parsial awal tanpa tanda hubung.
59763,jejampi,jampi,R.purwa,rendah,R.purwa + i,Kandidat reduplikasi parsial awal tanpa tanda hubung.
59775,jejamu,jamu (1),R.purwa,rendah,R.purwa,Kandidat reduplikasi parsial awal tanpa tanda hubung.
59991,jejaring,jaring,R.purwa,rendah,R.purwa,Kandidat reduplikasi parsial awal tanpa tanda hubung.
60126,jejawi,jawi (3),R.purwa,rendah,R.purwa + i,Kandidat reduplikasi parsial awal tanpa tanda hubung.
60314,jejenang,jenang (2),R.purwa,rendah,R.purwa,Kandidat reduplikasi parsial awal tanpa tanda hubung.
59974,jemari,jari,,,i,Perlu tinjau manual
59992,jemaring,jaring,,,(manual),Perlu tinjau manual
46924,ke belakang,belakang,,,ke,Perlu tinjau manual
77439,keberagaman,ragam (1),,,ke + an,Perlu tinjau manual
51557,kedalaman,dalam-dalam,,,ke + an,Perlu tinjau manual
52458,ke depan,depan,,,ke + an,Perlu tinjau manual
56587,kegunungapian,gunung,,,ke + an,Perlu tinjau manual
68603,kelihatannya,lihat,,,ke + nya,Perlu tinjau manual
74710,kemelesetan,peleset,,,ke + an,Perlu tinjau manual
86707,kemenarikan,tarik,,,ke + kan,Perlu tinjau manual
71691,ke muka,muka,,,ke,Perlu tinjau manual
63455,kentungan,kentung-kentung,,,ke + an,Perlu tinjau manual
74788,kepemelukan,peluk (1),,,ke + kan,Perlu tinjau manual
75841,kepemimpinan,pimpin,,,ke + an,Perlu tinjau manual
85438,kepenajaan,taja,,,ke + an,Perlu tinjau manual
61966,kepengarangan,karang (2),,,ke + an,Perlu tinjau manual
62694,kepengecutan,kecut (1),,,ke + an,Perlu tinjau manual
89230,kepenontonan,tonton,,,ke + an,Perlu tinjau manual
89752,kepenulisan,tulis,,,ke + an,Perlu tinjau manual
66953,keras,langit,,,ke,Perlu tinjau manual
81759,kesemaran,semara,,,ke + an,Perlu tinjau manual
83555,ke sini,sini,,,ke + i,Perlu tinjau manual
83683,ke sisi,sisi,,,ke + i,Perlu tinjau manual
84657,ke sungai,sungai,,,ke + i,Perlu tinjau manual
86024,ke tanah,tanah (1),,,ke,Perlu tinjau manual
87897,ke tengah,tengah (1),,,ke,Perlu tinjau manual
88074,ke tepi,tepi,,,ke + i,Perlu tinjau manual
42187,keterpelajaran,ajar,,,ke + an,Perlu tinjau manual
82311,ketidaksenonohan,senonoh,,,ke + an,Perlu tinjau manual
91325,keusahawanan,usaha,,,ke + an,Perlu tinjau manual
67374,laserasi,laser,,,i,Perlu tinjau manual
66566,lelaki,laki,R.purwa,rendah,R.purwa + i,Kandidat reduplikasi parsial awal tanpa tanda hubung.
66577,lelakon,lakon,R.purwa,rendah,R.purwa,Kandidat reduplikasi parsial awal tanpa tanda hubung.
66954,lelangit,langit,R.purwa,rendah,R.purwa,Kandidat reduplikasi parsial awal tanpa tanda hubung.
68578,lembut,lidah (1),,,(manual),Perlu tinjau manual
70661,mau(pun) ... mau(pun),mau,,,(manual),Perlu tinjau manual
42183,membelajarkan,ajar,R.purwa,rendah,meng + R.purwa + kan,Kandidat reduplikasi parsial awal tanpa tanda hubung.
42179,mempelajari,ajar,R.purwa,rendah,meng + R.purwa + i,Kandidat reduplikasi parsial awal tanpa tanda hubung.
51554,memperdalam,dalam-dalam,R.purwa,rendah,meng + R.purwa,Kandidat reduplikasi parsial awal tanpa tanda hubung.
90969,memperundungkan,undung-undung (1),R.purwa,rendah,meng + R.purwa + kan,Kandidat reduplikasi parsial awal tanpa tanda hubung.
51548,mendalam,dalam-dalam,,,meng,Perlu tinjau manual
51549,mendalami,dalam-dalam,,,meng + i,Perlu tinjau manual
51550,mendalamkan,dalam-dalam,,,meng + kan,Perlu tinjau manual
43039,mengambungambungkan,ambung (1),,,meng + kan,Perlu tinjau manual
61571,mengamitkan,kamit-kamit,,,meng + kan,Perlu tinjau manual
62129,mengasihani,kasih (1),,,meng + i,Perlu tinjau manual
46925,mengebelakangkan,belakang,,,meng + kan,Perlu tinjau manual
49071,mengebumikan,bumi,,,meng + kan,Perlu tinjau manual
52459,mengedepan,depan,,,meng + an,Perlu tinjau manual
52460,mengedepankan,depan,,,meng + kan,Perlu tinjau manual
53810,mengempat puluh hari,empat,,,meng + i,Perlu tinjau manual
76563,mengemprit,prit,,,meng,Perlu tinjau manual
71692,mengemuka,muka,,,meng,Perlu tinjau manual
71693,mengemukakan,muka,,,meng + kan,Perlu tinjau manual
80336,mengesampingkan,samping (1),,,meng + kan,Perlu tinjau manual
83556,mengesinikan,sini,,,meng + kan,Perlu tinjau manual
83684,mengesisikan,sisi,,,meng + kan,Perlu tinjau manual
85378,mengetahui,tahu (1),,,meng + i,Perlu tinjau manual
86025,mengetanahkan,tanah (1),,,meng + kan,Perlu tinjau manual
87898,mengetengahi,tengah (1),,,meng + i,Perlu tinjau manual
87899,mengetengahkan,tengah (1),,,meng + kan,Perlu tinjau manual
88075,mengetepikan,tepi,,,meng + kan,Perlu tinjau manual
88573,menikung,tikungan,,,meng,Perlu tinjau manual
44079,menyearahkan,arah (1),,,meng + kan,Perlu tinjau manual
45014,menyebadani,badan,,,meng + i,Perlu tinjau manual
46901,menyebelah,belah (1),,,meng,Perlu tinjau manual
46903,menyebelahi,belah (1),,,meng + i,Perlu tinjau manual
46904,menyebelahkan,belah (1),,,meng + kan,Perlu tinjau manual
52497,menyederajatkan,derajat (1),,,meng + kan,Perlu tinjau manual
53235,menyedua,dua (1),,,meng,Perlu tinjau manual
53236,menyeduai,dua (1),,,meng + i,Perlu tinjau manual
53237,menyeduakan,dua (1),,,meng + kan,Perlu tinjau manual
58743,menyeimbangkan,imbang (1),,,meng + kan,Perlu tinjau manual
59532,menyejajarkan,jajar (1),,,meng + kan,Perlu tinjau manual
67272,menyelaraskan,laras (1),,,meng + kan,Perlu tinjau manual
71689,menyemukakan,muka,,,meng + kan,Perlu tinjau manual
73213,menyepadan,padan (1),,,meng + an,Perlu tinjau manual
77443,menyeragamkan,ragam (1),,,meng + kan,Perlu tinjau manual
77781,menyerangkaikan,rangkai,,,meng + kan,Perlu tinjau manual
77994,menyeratakan,rata (1),,,meng + kan,Perlu tinjau manual
78017,menyeratus,ratus (1),,,meng,Perlu tinjau manual
78440,menyerempak,rempak (1),,,meng,Perlu tinjau manual
78544,menyerentakkan,rentak (1),,,meng + kan,Perlu tinjau manual
78747,menyeribu,ribu,,,meng,Perlu tinjau manual
79328,menyerumahkan,rumah,,,meng + kan,Perlu tinjau manual
79479,menyerupa,rupa,,,meng,Perlu tinjau manual
79480,menyerupai,rupa,,,meng + i,Perlu tinjau manual
79481,menyerupakan,rupa,,,meng + kan,Perlu tinjau manual
84190,menyesuaikan,suai (1),,,meng + kan,Perlu tinjau manual
86588,menyetarafkan,taraf,,,meng + kan,Perlu tinjau manual
86579,menyetarakan,tara (1),,,meng + kan,Perlu tinjau manual
88687,menyetimbangkan,timbang (1),,,meng + kan,Perlu tinjau manual
89473,menyetubuhi,tubuh,,,meng + i,Perlu tinjau manual
89547,menyetujui,tuju (1),,,meng + i,Perlu tinjau manual
89548,menyetujukan,tuju (1),,,meng + kan,Perlu tinjau manual
78518,merenggang gawai,renggang (2),,,meng + i,Perlu tinjau manual
73242,napinadar,padar,,,(manual),Perlu tinjau manual
49292,ngabuburit,burit (2),,,(manual),Perlu tinjau manual
68579,panjang,lidah (1),,,(manual),Perlu tinjau manual
51555,pedalaman,dalam-dalam,,,peng + an,Perlu tinjau manual
42178,pelajar,ajar,,,peng,Perlu tinjau manual
42182,pelajaran,ajar,,,peng + an,Perlu tinjau manual
42184,pembelajar,ajar,,,peng,Perlu tinjau manual
42185,pembelajaran,ajar,,,peng + an,Perlu tinjau manual
42180,pemelajar,ajar,,,peng,Perlu tinjau manual
42181,pemelajaran,ajar,,,peng + an,Perlu tinjau manual
49916,pemercantik,cantik (1),,,peng,Perlu tinjau manual
50484,pemercepat,cepat,,,peng,Perlu tinjau manual
50991,pemercontoh,contoh,,,peng,Perlu tinjau manual
50992,pemercontohan,contoh,,,peng + an,Perlu tinjau manual
57395,pemerhati,hati,,,peng + i,Perlu tinjau manual
57396,pemerhatian,hati,,,peng + an,Perlu tinjau manual
72832,pemerolehan,oleh,,,peng + an,Perlu tinjau manual
73984,pemerpanjangan,panjang,,,peng + an,Perlu tinjau manual
80832,pemersatu,satu,,,peng,Perlu tinjau manual
80833,pemersatuan,satu,,,peng + an,Perlu tinjau manual
85305,pemertahanan,tahan (1),,,peng + an,Perlu tinjau manual
51551,pendalaman,dalam-dalam,,,peng + an,Perlu tinjau manual
86924,penertawaan,tawa,,,peng + an,Perlu tinjau manual
52461,pengedepanan,depan,,,peng + an,Perlu tinjau manual
71694,pengemuka,muka,,,peng,Perlu tinjau manual
71695,pengemukaan,muka,,,peng + an,Perlu tinjau manual
85379,pengetahuan,tahu (1),,,peng + an,Perlu tinjau manual
86026,pengetanahan,tanah (1),,,peng + an,Perlu tinjau manual
89975,penunggangang,tunggang (3),,,peng,Perlu tinjau manual
44080,penyearah,arah (1),,,peng,Perlu tinjau manual
58745,penyeimbangan,imbang (1),,,peng + an,Perlu tinjau manual
59533,penyejajaran,jajar (1),,,peng + an,Perlu tinjau manual
67273,penyelarasan,laras (1),,,peng + an,Perlu tinjau manual
77444,penyeragaman,ragam (1),,,peng + an,Perlu tinjau manual
84191,penyesuaian,suai (1),,,peng + an,Perlu tinjau manual
86580,penyetara,tara (1),,,peng,Perlu tinjau manual
86581,penyetaraan,tara (1),,,peng + an,Perlu tinjau manual
84996,penyusur bayar,susur (3),,,peng,Perlu tinjau manual
76517,premanisme,preman (1),,,(manual),Perlu tinjau manual
76518,premanisme,preman (2),,,(manual),Perlu tinjau manual
77984,purata,rata (1),,,(manual),Perlu tinjau manual
77696,reramuan,ramu,R.purwa,rendah,R.purwa + an,Kandidat reduplikasi parsial awal tanpa tanda hubung.
77763,rerangka,rangka (1),R.purwa,rendah,R.purwa,Kandidat reduplikasi parsial awal tanpa tanda hubung.
77882,reranting,ranting,R.purwa,rendah,R.purwa,Kandidat reduplikasi parsial awal tanpa tanda hubung.
78774,rerimbun,rimbun,R.purwa,rendah,R.purwa,Kandidat reduplikasi parsial awal tanpa tanda hubung.
79208,reruku,ruku (1),R.purwa,rendah,R.purwa,Kandidat reduplikasi parsial awal tanpa tanda hubung.
79381,rerumputan,rumput,R.purwa,rendah,R.purwa + an,Kandidat reduplikasi parsial awal tanpa tanda hubung.
79448,reruntuhan,runtuh,R.purwa,rendah,R.purwa + an,Kandidat reduplikasi parsial awal tanpa tanda hubung.
80774,sasarannya,sasar (4),R.purwa,rendah,R.purwa + nya,Kandidat reduplikasi parsial awal tanpa tanda hubung.
42242,seakal budi,akal,,,se + i,Perlu tinjau manual
46748,seberapa,beberapa,,,se,Perlu tinjau manual
69850,semaksimal mungkin,maksimal,,,se,Perlu tinjau manual
83352,semilir,silir (1),,,se,Perlu tinjau manual
73361,sepemagutan,pagut (2),,,se + an,Perlu tinjau manual
73491,sepemakai,pakai,,,se + i,Perlu tinjau manual
73694,sepemanah,panah,,,se,Perlu tinjau manual
73810,sepemandangan,pandang,,,se + an,Perlu tinjau manual
73863,sepemanggil,panggil,,,se,Perlu tinjau manual
74786,sepemeluk,peluk (1),,,se,Perlu tinjau manual
74787,sepemelukan,peluk (1),,,se + kan,Perlu tinjau manual
86037,sepenanak,tanak,,,se,Perlu tinjau manual
86356,sepenanggungan,tanggung (1),,,se + an,Perlu tinjau manual
86414,sepenangkap,tangkap,,,se,Perlu tinjau manual
88800,sepeninggal,tinggal,,,se,Perlu tinjau manual
78020,seperseratus,ratus (1),,,se,Perlu tinjau manual
77449,seragam sebahu,ragam (2),,,se,Perlu tinjau manual
82186,sesengggukan,sengguk (2),R.purwa,rendah,se + R.purwa + kan,Kandidat reduplikasi parsial awal tanpa tanda hubung.
83271,silakanlah,sila (1),,,(manual),Perlu tinjau manual
75453,sipesan,pesan (2),,,an,Perlu tinjau manual
85696,temali,tali (1),,,ter + i,Perlu tinjau manual
66912,terbelangah,langah,,,ter,Perlu tinjau manual
42186,terpelajar,ajar,,,ter,Perlu tinjau manual
80642,tersara bara,sara,,,ter,Perlu tinjau manual
86940,tertawak,tawak-tawak,,,ter,Perlu tinjau manual
89443,tetuang,tuang-tuang,R.purwa,rendah,ter + R.purwa,Kandidat reduplikasi parsial awal tanpa tanda hubung.
85762,tinambah,tambah,,,(manual),Perlu tinjau manual
68580,ular,lidah (1),,,(manual),Perlu tinjau manual
91219,urbanisasi,urban,,,i,Perlu tinjau manual
91324,usahawan,usaha,,,an,Perlu tinjau manual
91643,wewangian,wangi,R.purwa,rendah,R.purwa + an,Kandidat reduplikasi parsial awal tanpa tanda hubung.
91655,wewara,wara,R.purwa,rendah,R.purwa,Kandidat reduplikasi parsial awal tanpa tanda hubung.
91799,wewenang,wenang,R.purwa,rendah,R.purwa,Kandidat reduplikasi parsial awal tanpa tanda hubung.
