id,entri,entri_normal,kandidat_reduplikasi,sudah_bertagar_reduplikasi,tagar_kode
18240,kerobak-kerobik,kerobak-kerobik,R.salin,0,
18267,kerong-kerong,kerong-kerong,R,0,
18275,keropas-kerapis,keropas-kerapis,R.salin,0,
18316,kertak-kertuk,kertak-kertuk,R.salin,0,
18352,keruntang-pungkang,keruntang-pungkang,R.wasana,0,
18373,kesampar-kesandung,kesampar-kesandung,R.purwa,0,
18378,kesap-kesip,kesap-kesip,R.salin,0,
18398,kesik-kesik,kesik-kesik,R,0,
18407,keso-keso,keso-keso,R,0,
18416,kesuh-kesih,kesuh-kesih,R.salin,0,
18415,kesu-kesi,kesu-kesi,R.purwa,0,
18417,kesuk-kesik,kesuk-kesik,R.salin,0,
18451,ketap-ketap,ketap-ketap,R,0,
18493,keti-keti,keti-keti,R,0,
18511,ketir-ketir,ketir-ketir,R,0,
18658,kia-kia,kia-kia,R,0,
18659,kiak-kiak,kiak-kiak,R,0,
18661,kial-kial,kial-kial,R,0,
18668,kiang-kiut,kiang-kiut,R.salin,0,
18682,kibang-kibut,kibang-kibut,R.purwa,0,
18695,kicang-kecoh,kicang-kecoh,R.salin,0,
18696,kicang-kicu,kicang-kicu,R.purwa,0,
18706,kida-kida,kida-kida,R,0,
18723,kijang-kijang,kijang-kijang,R,0,
18763,kili-kili (1),kili-kili,R,0,
18764,kili-kili (2),kili-kili,R,0,
18868,kinyis-kinyis,kinyis-kinyis,R,0,
18967,kiu-kiu,kiu-kiu,R,0,
18977,klak-klik,klak-klik,R.salin,0,
19106,kluntang-klantung,kluntang-klantung,R.salin,0,
19121,koak-koak,koak-koak,R,0,
19141,kobol-kobol,kobol-kobol,R,0,
19143,kocah-kacih,kocah-kacih,R.salin,0,
19148,kocar-kacir,kocar-kacir,R.salin,0,
19169,kodok-kodok (1),kodok-kodok,R,0,
19170,kodok-kodok (2),kodok-kodok,R,0,
19264,kolang-kalik,kolang-kalik,R.salin,0,
19265,kolang-kaling (1),kolang-kaling,R.salin,0,
19266,kolang-kaling (2),kolang-kaling,R.salin,0,
19276,koleh-koleh,koleh-koleh,R,0,
19278,kole-kole,kole-kole,R,0,
19381,komat-kamit,komat-kamit,R.salin,0,
19708,kontal-kantil,kontal-kantil,R.salin,0,
19712,kontang-kanting,kontang-kanting,R.salin,0,
19805,kopat-kapit,kopat-kapit,R.salin,0,
19943,kosak-kasik,kosak-kasik,R.salin,0,
19979,kotak-katik,kotak-katik,R.salin,0,
20064,kreseh-peseh,kreseh-peseh,R.wasana,0,
20314,kucar-kacir,kucar-kacir,R.salin,0,
20331,kuda-kuda,kuda-kuda,R,0,
20410,kulak-kulak tangan,kulak-kulak tangan,R.purwa,0,
20428,kulik-kulik,kulik-kulik,R,0,
20461,kuma-kuma,kuma-kuma,R,0,
20509,kunang-kunang,kunang-kunang,R,0,
20578,kupat-kapit,kupat-kapit,R.salin,0,
20596,kupu-kupu,kupu-kupu,R,0,
20601,kura-kura,kura-kura,R,0,
20665,kusat-mesat,kusat-mesat,R.wasana,0,
20682,kusu-kusu,kusu-kusu,R,0,
20692,kutat-kutet,kutat-kutet,R.salin,0,
20727,kuwung-kuwung,kuwung-kuwung,R,0,
20749,labah-labah,labah-labah,R,0,
20748,laba-laba,laba-laba,R,0,
20761,labi-labi,labi-labi,R,0,
20829,laguh-lagah,laguh-lagah,R.salin,0,
20941,lalu-lalang,lalu-lalang,R.purwa,0,
20949,lamat-lamat,lamat-lamat,R,0,
21036,lancar-lancar,lancar-lancar,R,0,
21074,langak-languk,langak-languk,R.salin,0,
21075,langak-longok,langak-longok,R.salin,0,
21247,lapat-lapat,lapat-lapat,R,0,
21291,lari-lari,lari-lari,R,0,
21370,laun-laun hari,laun-laun hari,R.purwa,0,
21385,lawah-lawah,lawah-lawah,R,0,
21429,layar-layar,layar-layar,R,0,
21515,legak-legok,legak-legok,R.salin,0,
21571,legup-legup,legup-legup,R,0,
21572,leha-leha,leha-leha,R,0,
21586,lekak-lekuk,lekak-lekuk,R.salin,0,
21590,lekap-lekup,lekap-lekup,R.salin,0,
21600,lek-lekan,lek-lekan,R.purwa,0,
21620,lekuh-lekih,lekuh-lekih,R.salin,0,
21623,lekum-lekum,lekum-lekum,R,0,
21626,lekup-lekap,lekup-lekap,R.salin,0,
21798,lenggak-lenggok,lenggak-lenggok,R.salin,0,
21827,lengket-lengket,lengket-lengket,R,0,
21831,lengko-lengko,lengko-lengko,R,0,
21869,lentam-lentum,lentam-lentum,R.salin,0,
21872,lentang-lentok,lentang-lentok,R.purwa,0,
21907,lepa-lepa,lepa-lepa,R,0,
21908,lepa-lepa,lepa-lepa,R,0,
22024,lete-lete,lete-lete,R,0,
22119,lidah-lidah (1),lidah-lidah,R,0,
22120,lidah-lidah (2),lidah-lidah,R,0,
22415,liuk-liuk,liuk-liuk,R,0,
22436,lobi-lobi,lobi-lobi,R,0,
22556,longak-longok,longak-longok,R.salin,0,
22575,lontang-lanting,lontang-lanting,R.salin,0,
22576,lontang-lantung,lontang-lantung,R.salin,0,
22590,lopak-lopak,lopak-lopak,R,0,
22733,lumba-lumba,lumba-lumba,R,0,
22739,lumi-lumi,lumi-lumi,R,0,
22794,luntang-lantung,luntang-lantung,R.salin,0,
22803,lupa-lupa,lupa-lupa,R,0,
22921,magep-magep,magep-magep,R,0,
23019,mahi-mahi,mahi-mahi,R,0,
23056,maja-muju,maja-muju,R.salin,0,
23253,mali-mali,mali-mali,R,0,
23686,masing-masing,masing-masing,R,0,
23756,mata-mata,mata-mata,R,0,
23836,maya-maya,maya-maya,R,0,
23932,megal-megol,megal-megol,R.salin,0,
23947,megap-megap,megap-megap,R,0,
23963,meger-meger,meger-meger,R,0,
23964,megrek-megrek,megrek-megrek,R,0,
23980,mekala-kalado,mekala-kalado,R.salin,0,
24001,melak-melak,melak-melak,R,0,
24119,mencak-mencak,mencak-mencak,R,0,
24121,mencang-mencong,mencang-mencong,R.salin,0,
24125,mencla-mencle,mencla-mencle,R.purwa,0,
24282,mentinggi-tinggi,mentinggi-tinggi,R.wasana,0,
24292,mentul-mentul,mentul-mentul,R,0,
24347,mercak-mercik,mercak-mercik,R.salin,0,
24439,mesamba-samba ulu,mesamba-samba ulu,R.salin,0,
24497,metai-tai,metai-tai,R.wasana,0,
24965,mondar-mandir,mondar-mandir,R.salin,0,
25071,morak-marik,morak-marik,R.salin,0,
25078,morat-marit,morat-marit,R.salin,0,
25425,murat-marit,murat-marit,R.salin,0,
25622,naga-naganya,naga-naganya,R.purwa,0,
25745,nasi-nasi,nasi-nasi,R,0,
25858,neka-neka,neka-neka,R,0,
25862,neko-neko,neko-neko,R,0,
25986,ngak-ngik-ngok,ngak-ngik-ngok,R.tri,0,
26171,nong-nong,nong-nong,R,0,
26298,nuri-nuri,nuri-nuri,R,0,
26319,nyai-nyai,nyai-nyai,R,0,
26426,obrak-abrik,obrak-abrik,R.salin,0,
26487,ogah-agih,ogah-agih,R.salin,0,
26488,ogah-ogah,ogah-ogah,R,0,
26489,ogak-agik,ogak-agik,R.salin,0,
26490,ogak-ogak,ogak-ogak,R,0,
26494,ogoh-ogoh,ogoh-ogoh,R,0,
26574,olak-alik,olak-alik,R.salin,0,
26575,olak-olak,olak-olak,R,0,
26577,olang-aling (1),olang-aling,R.salin,0,
26583,oleh-oleh,oleh-oleh,R,0,
26615,olong-olong,olong-olong,R,0,
26661,ondel-ondel,ondel-ondel,R,0,
26662,onde-onde,onde-onde,R,0,
26673,oneng-oneng,oneng-oneng,R,0,
26675,ongah-angih,ongah-angih,R.salin,0,
26687,ongol-ongol,ongol-ongol,R,0,
26706,ontran-ontran,ontran-ontran,R,0,
26708,onyak-anyik (1),onyak-anyik,R.salin,0,
26709,onyak-anyik (2),onyak-anyik,R.salin,0,
26798,orak-arik,orak-arik,R.salin,0,
26803,orang-aring,orang-aring,R.salin,0,
26808,orat-oret,orat-oret,R.salin,0,
26890,orok-orok (1),orok-orok,R,0,
26891,orok-orok (2),orok-orok,R,0,
26892,orong-orong (1),orong-orong,R,0,
26893,orong-orong (2),orong-orong,R,0,
26960,otak-atik,otak-atik,R.salin,0,
26961,otak-otak,otak-otak,R,0,
27245,palas-palas,palas-palas,R,0,
27251,palato-alveolar,palato-alveolar,R.salin,0,
27583,pao-pao,pao-pao,R,0,
27943,pasu-pasu,pasu-pasu,R,0,
28002,pato-pato,pato-pato,R,0,
28051,paya-paya,paya-paya,R,0,
28066,pe--an (1),pe--an,R.salin,0,
28067,pe--an (2),pe--an,R.salin,0,
28243,pel--an,pel--an,R.salin,0,
28373,pem--an,pem--an,R.salin,0,
28471,penge--an,penge--an,R.salin,0,
28558,peny--an,peny--an,R.salin,0,
28633,perak-perak,perak-perak,R,0,
28664,peras-perus,peras-perus,R.salin,0,
29043,petantang-petenteng,petantang-petenteng,R.salin,0,
29049,petatang-peteteng,petatang-peteteng,R.salin,0,
29056,pete-pete,pete-pete,R,0,
29241,pina-pina (1),pina-pina,R,0,
29242,pina-pina (2),pina-pina,R,0,
29503,plintat-plintut,plintat-plintut,R.salin,0,
29515,plonga-plongo,plonga-plongo,R.purwa,0,
29715,poma-poma,poma-poma,R,0,
29754,pontang-panting,pontang-panting,R.salin,0,
29780,porak-parik,porak-parik,R.salin,0,
29781,porak-peranda,porak-peranda,R.salin,0,
29782,porak-poranda,porak-poranda,R.purwa,0,
29815,pos-el,pos-el,R.salin,0,
29857,potong-potong,potong-potong,R,0,
29932,prangas-pringis,prangas-pringis,R.salin,0,
30063,pringas-pringis,pringas-pringis,R.salin,0,
30385,pukang-pukang,pukang-pukang,R,0,
30430,pulut-pulut,pulut-pulut,R,0,
30454,pungak-pinguk,pungak-pinguk,R.salin,0,
30513,pura-pura,pura-pura,R,0,
30552,puruk-parak,puruk-parak,R.salin,0,
30627,puvi-puvi,puvi-puvi,R,0,
30631,puyo-puyo,puyo-puyo,R,0,
30667,raba-rubu,raba-rubu,R.salin,0,
30896,ramah-tamah,ramah-tamah,R.wasana,0,
30903,rama-rama,rama-rama,R,0,
30992,randa-rondo,randa-rondo,R.salin,0,
31058,rango-rango,rango-rango,R,0,
31782,rep-repan,rep-repan,R.purwa,0,
32001,riang-riang (1),riang-riang,R,0,
32002,riang-riang (2),riang-riang,R,0,
32003,riang-riang (3),riang-riang,R,0,
32021,ribu-ribu,ribu-ribu,R,0,
32038,rigi-rigi,rigi-rigi,R,0,
32165,robak-rabik,robak-rabik,R.salin,0,
32166,robat-rabit,robat-rabit,R.salin,0,
32232,rombang-rambing,rombang-rambing,R.salin,0,
32247,romol-romol,romol-romol,R,0,
32270,rondah-rondih,rondah-rondih,R.salin,0,
32303,ropak-rapik,ropak-rapik,R.salin,0,
32355,ruba-ruba,ruba-ruba,R,0,
32439,rumbai-rumbai,rumbai-rumbai,R,0,
32469,rundu-rundu,rundu-rundu,R,0,
32476,runggu-rangga,runggu-rangga,R.salin,0,
32494,runtang-runtung,runtang-runtung,R.salin,0,
32594,sabu-sabu,sabu-sabu,R,0,
32935,samo-samo,samo-samo,R,0,
33182,sapu-sapu ringin,sapu-sapu ringin,R.purwa,0,
33246,sarit-sarit,sarit-sarit,R,0,
33423,seban-seban,seban-seban,R,0,
33505,sedok-sedok,sedok-sedok,R,0,
33529,segan-segan,segan-segan,R,0,
33656,sekonyong-konyong,sekonyong-konyong,R.wasana,0,
33742,selak-seluk,selak-seluk,R.salin,0,
33771,selang-seli,selang-seli,R.purwa,0,
33772,selang-seling,selang-seling,R.salin,0,
33845,selentang-selenting,selentang-selenting,R.salin,0,
33960,seluk-beluk,seluk-beluk,R.wasana,0,
34026,semang-semang,semang-semang,R,0,
34041,sema-sema,sema-sema,R,0,
34288,sengar-sengir,sengar-sengir,R.salin,0,
34296,senggak-sengguk,senggak-sengguk,R.salin,0,
34489,seolah-olah,seolah-olah,R.wasana,0,
34506,sepala-pala,sepala-pala,R.wasana,0,
34668,serbah-serbih,serbah-serbih,R.salin,0,
34705,serembah-serembih,serembah-serembih,R.salin,0,
34836,serta-merta,serta-merta,R.wasana,0,
35106,sia-sia,sia-sia,R,0,
35783,slintat-slintut,slintat-slintut,R.salin,0,
35966,sorak-sorai,sorak-sorai,R.purwa,0,
36377,suat-suit,suat-suit,R.salin,0,
36467,sudu-sudu,sudu-sudu,R,0,
36480,sugi-sugi,sugi-sugi,R,0,
36549,sulat-sulit,sulat-sulit,R.salin,0,
36621,sumpah-sumpah,sumpah-sumpah,R,0,
37032,tabar-tabar,tabar-tabar,R,0,
37189,takang-takik,takang-takik,R.purwa,0,
37311,tali-tali,tali-tali,R,0,
37563,tapa-tapa,tapa-tapa,R,0,
37728,tatah-tatah,tatah-tatah,R,0,
37793,tawak-tawak,tawak-tawak,R,0,
37798,tawang-tawang,tawang-tawang,R,0,
37805,tawar-tawar,tawar-tawar,R,0,
37810,tawa-tawa,tawa-tawa,R,0,
37873,tedong-tedong,tedong-tedong,R,0,
37914,teka-teki,teka-teki,R.purwa,0,
38159,temas-temas,temas-temas,R,0,
38318,temut-temut,temut-temut,R,0,
38790,tiba-tiba,tiba-tiba,R,0,
38842,timah-timah (1),timah-timah,R,0,
38843,timah-timah (2),timah-timah,R,0,
38889,timu-timu,timu-timu,R,0,
39018,tiup-tiup,tiup-tiup,R,0,
39062,tokak-takik,tokak-takik,R.salin,0,
39513,tuang-tuang,tuang-tuang,R,0,
39610,tuli-tuli,tuli-tuli,R,0,
39653,tumpang-tindih,tumpang-tindih,R.salin,0,
39717,tunggang-langgang,tunggang-langgang,R.wasana,0,
39770,tupai-tupai,tupai-tupai,R,0,
39854,ubal-ubal,ubal-ubal,R,0,
39874,ubun-ubun (1),ubun-ubun,R,0,
39875,ubun-ubun (2),ubun-ubun,R,0,
39876,ubur-ubur (1),ubur-ubur,R,0,
39877,ubur-ubur (2),ubur-ubur,R,0,
39882,uci-uci,uci-uci,R,0,
39920,ugal-ugalan,ugal-ugalan,R.purwa,0,
39923,uget-uget,uget-uget,R,0,
39929,uir-uir (1),uir-uir,R,0,
39930,uir-uir (2),uir-uir,R,0,
39966,ulang-alik,ulang-alik,R.salin,0,
39967,ulang-aling,ulang-aling,R.salin,0,
39970,ulap-ulap (1),ulap-ulap,R,0,
39971,ulap-ulap (2),ulap-ulap,R,0,
39973,ular-ular (1),ular-ular,R,0,
39974,ular-ular (2),ular-ular,R,0,
39975,ular-ular (3),ular-ular,R,0,
39976,ular-ularan,ular-ularan,R.purwa,0,
39985,ula-ula,ula-ula,R,0,
40032,uluh-uluh,uluh-uluh,R,0,
40039,ulung-ulung,ulung-ulung,R,0,
40043,ulur-ulur,ulur-ulur,R,0,
40046,ulu-ulu,ulu-ulu,R,0,
40053,umang-umang,umang-umang,R,0,
40078,umbul-umbul,umbul-umbul,R,0,
40079,umbun-umbun,umbun-umbun,R,0,
40081,umbur-umbur,umbur-umbur,R,0,
40112,uncang-uncit,uncang-uncit,R.purwa,0,
40129,unduk-unduk,unduk-unduk,R,0,
40131,undung-undung (1),undung-undung,R,0,
40134,undur-undur,undur-undur,R,0,
40135,unek-unek,unek-unek,R,0,
40136,ungah-angih,ungah-angih,R.salin,0,
40138,ungap-ungap,ungap-ungap,R,0,
40141,unggah-ungguh,unggah-ungguh,R.salin,0,
40143,unggang-anggit,unggang-anggit,R.salin,0,
40145,unggat-unggit,unggat-unggit,R.salin,0,
40159,ungkang-ungkang,ungkang-ungkang,R,0,
40160,ungkang-ungkit,ungkang-ungkit,R.purwa,0,
40219,untang-anting,untang-anting,R.salin,0,
40271,urang-aring,urang-aring,R.salin,0,
40276,uran-uran,uran-uran,R,0,
40285,ura-ura,ura-ura,R,0,
40340,user-user,user-user,R,0,
40365,utak-atik,utak-atik,R.salin,0,
40372,utar-utar,utar-utar,R,0,
40376,uter-uter,uter-uter,R,0,
40394,uwa-uwa,uwa-uwa,R,0,
40398,uyah-uyahan,uyah-uyahan,R.purwa,0,
40834,wande-wande,wande-wande,R,0,
40848,wanti-wanti,wanti-wanti,R,0,
40863,wara-wiri (1),wara-wiri,R.salin,0,
40864,wara-wiri (2),wara-wiri,R.salin,0,
40882,warna-warni,warna-warni,R.purwa,0,
40939,wau-wau,wau-wau,R,0,
41064,wira-wiri,wira-wiri,R.purwa,0,
41100,wora-wari,wora-wari,R.salin,0,
41205,yang-yang,yang-yang,R,0,
41345,Zend-Avesta,zend-avesta,R.salin,0,
41369,zig-zag,zig-zag,R.salin,0,
