etimologi_id,indeks,homonim,bahasa,arti_asal,jml_kandidat,rekomendasi_entri_id,rekomendasi_entri,catatan
"1","A","1","Belanda","(-) (a (letter of alphabet))","3","","A","multi-kandidat, skor rendah — perlu review manual"
"552","Aljalil","1","Arab","(-) (The Exalted (ep. of God))","0","","","tidak ada entri dengan indeks ini"
"795","Anda","1","Sanskerta","(-) (musk gland)","2","","Anda","multi-kandidat, skor rendah — perlu review manual"
"844","angker","3","Belanda","","2","","angker (1)","multi-kandidat, skor rendah — perlu review manual"
"849","angkong","3","Amoy","(-) (a ricksha)","2","","angkong (1)","multi-kandidat, skor rendah — perlu review manual"
"1032","apek","1","Amoy","(-) (old man, ‘uncle’ (lit. ‘father’s older brother’))","2","","apek","multi-kandidat, skor rendah — perlu review manual"
"1137","aria","3","Belanda","(-) (aria)","2","","aria (1)","multi-kandidat, skor rendah — perlu review manual"
"1216","as","4","Arab","(-) (myrtle)","3","","as (1)","multi-kandidat, skor rendah — perlu review manual"
"1358","asta","1","Sanskerta","(-) (cubit (doubtful entry))","2","","asta-","multi-kandidat, skor rendah — perlu review manual"
"1359","asta","2","Sanskerta","(-) (eight (doubtful entry))","2","","asta-","multi-kandidat, skor rendah — perlu review manual"
"1535","ayat","3","Arab","","2","","ayat (1)","multi-kandidat, skor rendah — perlu review manual"
"1540","azal","3","Arab","","2","","azal (1)","multi-kandidat, skor rendah — perlu review manual"
"1690","ban","4","Amoy","(-) (ten thousand)","3","","ban (1)","multi-kandidat, skor rendah — perlu review manual"
"1854","becak","1","Amoy","(-) (pedicab)","2","","becak","multi-kandidat, skor rendah — perlu review manual"
"1871","bekel","1","Belanda","(-) (knuckle-bones (game))","2","","bekel","multi-kandidat, skor rendah — perlu review manual"
"1879","bel","3","Belanda","(-) (measure of sound energy)","4","","bel (1)","multi-kandidat, skor rendah — perlu review manual"
"1880","bela","1","Arab","","2","","bela","multi-kandidat, skor rendah — perlu review manual"
"1881","bela","1","Sanskerta","(-) (follow into death, suttee (doubtful entry))","2","","bela","multi-kandidat, skor rendah — perlu review manual"
"1896","belek","1","Belanda","(-) (tin, can)","4","","belek (1)","multi-kandidat, skor rendah — perlu review manual"
"1909","bena","1","Sanskerta","(-) (extraordinary)","2","","bena","multi-kandidat, skor rendah — perlu review manual"
"1947","beraja","1","Sanskerta","(-) (falling star)","2","","beraja","multi-kandidat, skor rendah — perlu review manual"
"1955","berik","1","Belanda","(-) (brig (two-master))","2","","berik","multi-kandidat, skor rendah — perlu review manual"
"1990","beti","1","Hindi","(-) (woman of the court)","2","","beti","multi-kandidat, skor rendah — perlu review manual"
"1991","beti","1","Sanskerta","(-) (evidence (doubtful entry))","2","","beti","multi-kandidat, skor rendah — perlu review manual"
"2138","bis","6","Belanda","(-) (piping (a band of cloth))","5","","bis (1)","multi-kandidat, skor rendah — perlu review manual"
"2248","boreh","1","Belanda","(-) (surety, security)","2","","boreh","multi-kandidat, skor rendah — perlu review manual"
"2257","bos","3","Belanda","(-) (bush, bushing, hub)","2","","bos (1)","multi-kandidat, skor rendah — perlu review manual"
"2403","C","1","Belanda","(-) (c (letter of alphabet))","2","","C","multi-kandidat, skor rendah — perlu review manual"
"2417","cakela","1","Hindi","(-) (brothel)","2","","cakela","multi-kandidat, skor rendah — perlu review manual"
"2491","cela","1","Sanskerta","(-) (defect)","2","","cela","multi-kandidat, skor rendah — perlu review manual"
"16450","ceri","1","Hindi","(-) (bangle)","2","","ceri","multi-kandidat, skor rendah — perlu review manual"
"16451","ceri","1","Inggris","(-) (cherry)","2","","ceri","multi-kandidat, skor rendah — perlu review manual"
"16439","ces","1","Inggris","","2","","ces","multi-kandidat, skor rendah — perlu review manual"
"16410","cita","3","Sanskerta","","2","","cita (1)","multi-kandidat, skor rendah — perlu review manual"
"16411","cita","4","Sanskerta","","2","","cita (1)","multi-kandidat, skor rendah — perlu review manual"
"16365","D","1","Belanda","(-) (d (letter of alphabet))","2","","D","multi-kandidat, skor rendah — perlu review manual"
"16306","dam","5","Persia","(-) (whiff, breath (when smoking hemp))","4","","dam (1)","multi-kandidat, skor rendah — perlu review manual"
"16307","dam","6","Belanda","(-) (dam, weir; barrage)","4","","dam (1)","multi-kandidat, skor rendah — perlu review manual"
"16232","debut","1","Belanda","(-) (debut)","2","","debut","multi-kandidat, skor rendah — perlu review manual"
"16179","dekan","1","Belanda","(-) (dean of a faculty)","2","","dekan","multi-kandidat, skor rendah — perlu review manual"
"15788","disel","1","Belanda","(-) (diesel)","2","8527","disel","multi-kandidat, best-match skor 0.200"
"15651","dop","3","Belanda","(-) (hubcap)","2","","dop (1)","multi-kandidat, skor rendah — perlu review manual"
"15544","dus","3","Belanda","(-) (cardboard box)","2","","dus (1)","multi-kandidat, skor rendah — perlu review manual"
"15124","endosmosis","1","Inggris","(-) (endosmosis)","2","","endosmosis","multi-kandidat, skor rendah — perlu review manual"
"14412","gala-gala","1","Hindi","(-) (caulking material)","2","","gala-gala","multi-kandidat, skor rendah — perlu review manual"
"14027","gusti","10","Sanskerta","(-) (lord (doubtful entry))","2","","gusti (1)","multi-kandidat, skor rendah — perlu review manual"
"13829","helai","1","Tamil","(-) (sheet, leaf)","2","","helai","multi-kandidat, skor rendah — perlu review manual"
"13807","hem","1","Belanda","(-) (shirt)","2","","hem","multi-kandidat, skor rendah — perlu review manual"
"12771","J","1","Belanda","(-) (j (letter of alphabet))","2","","J","multi-kandidat, skor rendah — perlu review manual"
"12666","jeli","1","Inggris","(-) (jam)","2","","jeli","multi-kandidat, skor rendah — perlu review manual"
"12661","jempana","1","Sanskerta","(-) (palanquin, litter, sedan chair [< Sanskerta jampāna 412","2","","jempana","multi-kandidat, skor rendah — perlu review manual"
"12495","kaf","3","Arab","(-) (ilmu kaf, palmistry)","2","","kaf (1)","multi-kandidat, skor rendah — perlu review manual"
"12370","kamar","3","Persia","(-) (belt)","2","","kamar (1)","multi-kandidat, skor rendah — perlu review manual"
"12269","kap","3","Belanda","(-) (cable (on ship))","2","","kap (1)","multi-kandidat, skor rendah — perlu review manual"
"12105","kasa","4","Persia","(-) (muslin)","3","","kasa (1)","multi-kandidat, skor rendah — perlu review manual"
"11969","kecap","1","Chiangchiu","(-) (a sauce (doubtful entry))","2","","kecap","multi-kandidat, skor rendah — perlu review manual"
"11948","kelah","1","Belanda","(-) (complaint, charge)","2","","kelah","multi-kandidat, skor rendah — perlu review manual"
"11936","kelenteng","1","Amoy","(-) (temple (lit. of Kwan-yin))","3","","kelenteng","multi-kandidat, skor rendah — perlu review manual"
"11931","kelesa","1","Sanskerta","(-) (indolent)","2","","kelesa","multi-kandidat, skor rendah — perlu review manual"
"11874","kepar","1","Belanda","(-) (twill (textile))","2","","kepar","multi-kandidat, skor rendah — perlu review manual"
"11824","kesohor","1","Arab","(-) (well known, famous)","2","","kesohor","multi-kandidat, skor rendah — perlu review manual"
"11819","ketel","1","Belanda","(-) (kettle; boiler (of steam engine))","3","","ketel","multi-kandidat, skor rendah — perlu review manual"
"11735","kia-kia","1","Amoy","(-) (saunter; stroll; enjoy oneself)","2","","kia-kia","multi-kandidat, skor rendah — perlu review manual"
"11467","kol","5","Inggris","(-) (to telephone; calculate; check (the pay-roll, etc.))","4","","kol (1)","multi-kandidat, skor rendah — perlu review manual"
"11468","kol","6","Inggris","(-) (minibus)","4","","kol (1)","multi-kandidat, skor rendah — perlu review manual"
"10998","kornet","3","Prancis","(-) (cornet, horn)","2","","kornet (1)","multi-kandidat, skor rendah — perlu review manual"
"10984","korsase","1","Belanda","(-) (bouquet worn on dress or suit)","2","","korsase","multi-kandidat, skor rendah — perlu review manual"
"10689","L","1","Belanda","(-) (l (letter of alphabet))","2","","L","multi-kandidat, skor rendah — perlu review manual"
"10233","leding","1","Belanda","(-) (water pipe)","2","","leding","multi-kandidat, skor rendah — perlu review manual"
"10501","les","4","Belanda","","3","","les (1)","multi-kandidat, skor rendah — perlu review manual"
"10381","mandarin","3","Inggris","(-) (Mandarin (dialect of Tionghoa))","2","","mandarin (1)","multi-kandidat, skor rendah — perlu review manual"
"7033","melamin","1","Belanda","(-) (melamine)","2","","melamin","multi-kandidat, skor rendah — perlu review manual"
"7018","mem","1","Inggris","(-) (madam)","2","","mem-","multi-kandidat, skor rendah — perlu review manual"
"7009","men","1","Latin","","3","","men-","multi-kandidat, skor rendah — perlu review manual"
"9527","meruah","1","Arab","","3","","meruah","multi-kandidat, skor rendah — perlu review manual"
"9498","meta","1","Sanskerta","(-) (excited; intoxicated)","2","","meta-","multi-kandidat, skor rendah — perlu review manual"
"9326","Mintuna","1","Sanskerta","(-) (Gemini)","2","24780","Mintuna","multi-kandidat, best-match skor 1.000"
"9327","Mintuna","1","Sanskerta","(-) (twins)","2","","mintuna","multi-kandidat, skor rendah — perlu review manual"
"8876","mutah","1","Arab","(-) (compensation paid to wife after divorce (Isl. law))","2","","mutah","multi-kandidat, skor rendah — perlu review manual"
"8877","mutah","2","Arab","(-) (kawin mutah, temporary marriage (Isl. law))","2","","mutah","multi-kandidat, skor rendah — perlu review manual"
"8279","open","1","Belanda","(-) (oven)","2","","open","multi-kandidat, skor rendah — perlu review manual"
"7700","pedal","1","Belanda","(-) (pedal)","2","","pedal","multi-kandidat, skor rendah — perlu review manual"
"7668","pel","4","","(-) (floorcloth, mop)","4","","pel (1)","multi-kandidat, skor rendah — perlu review manual"
"7669","pel","5","Belanda","","4","","pel (1)","multi-kandidat, skor rendah — perlu review manual"
"7661","pelan","1","Inggris","(-) (plan)","2","","pelan","multi-kandidat, skor rendah — perlu review manual"
"7662","pelan","1","","(-) (field)","2","","pelan","multi-kandidat, skor rendah — perlu review manual"
"7659","pelat","1","Belanda","(-) (plate, sheet, record)","2","","pelat","multi-kandidat, skor rendah — perlu review manual"
"7650","pelikan","1","Belanda","(-) (pelican)","2","","pelikan","multi-kandidat, skor rendah — perlu review manual"
"7624","pening","1","Belanda","(-) (licence disc)","2","","pening","multi-kandidat, skor rendah — perlu review manual"
"7591","per","1","","","10","","per (1)","multi-kandidat, skor rendah — perlu review manual"
"7592","per","2","Belanda","(-) (pear (fruit); electric bulb)","10","","per (1)","multi-kandidat, skor rendah — perlu review manual"
"7593","per","3","Belanda","(-) (spring)","10","","per (1)","multi-kandidat, skor rendah — perlu review manual"
"7582","perawi","1","","(-) (narrator, esp. of Traditions)","2","","perawi","multi-kandidat, skor rendah — perlu review manual"
"7430","pesanggrahan","1","","(-) (resthouse)","2","","pesanggrahan","multi-kandidat, skor rendah — perlu review manual"
"7428","pesero","1","Portugis","(-) (partner)","2","","pesero","multi-kandidat, skor rendah — perlu review manual"
"7427","pesiar","1","Portugis","(-) (to walk, to stroll)","2","","pesiar","multi-kandidat, skor rendah — perlu review manual"
"7416","petal","1","Inggris","(-) (petal)","2","","petal","multi-kandidat, skor rendah — perlu review manual"
"7222","pol","4","Inggris","(-) (poll)","3","","pol (1)","multi-kandidat, skor rendah — perlu review manual"
"7176","polis","3","Belanda","","2","","polis (1)","multi-kandidat, skor rendah — perlu review manual"
"7177","polis","4","Belanda","","2","","polis (1)","multi-kandidat, skor rendah — perlu review manual"
"7122","ponten","1","Belanda","(-) (mark, point)","2","","ponten","multi-kandidat, skor rendah — perlu review manual"
"7123","ponten","1","Belanda","(-) (fountain)","2","","ponten","multi-kandidat, skor rendah — perlu review manual"
"6457","reda","1","Arab","","2","","reda","multi-kandidat, skor rendah — perlu review manual"
"6136","rim","3","Belanda","","2","","rim (1)","multi-kandidat, skor rendah — perlu review manual"
"6088","rok","3","Inggris","(-) (rock (music))","2","","rok (1)","multi-kandidat, skor rendah — perlu review manual"
"6059","ronde","1","Belanda","(-) (round (of a match))","2","","ronde","multi-kandidat, skor rendah — perlu review manual"
"5978","S","3","Italia","(-) (solo)","4","","S (2)","multi-kandidat, skor rendah — perlu review manual"
"5979","S","4","Italia","(-) (soprano)","4","","S (2)","multi-kandidat, skor rendah — perlu review manual"
"5980","S","5","Inggris","(-) (stere (cubic metre))","4","","S (2)","multi-kandidat, skor rendah — perlu review manual"
"5962","Sabat","1","Arab","(-) (the Jewish sabbath, Saturday)","2","","sabat","multi-kandidat, skor rendah — perlu review manual"
"5963","Sabat","1","Arab","(-) (seven)","2","","sabat","multi-kandidat, skor rendah — perlu review manual"
"5964","Sabat","2","Belanda","(-) (Sabbath)","2","","sabat","multi-kandidat, skor rendah — perlu review manual"
"5965","Sabat","3","Arab","","2","","sabat","multi-kandidat, skor rendah — perlu review manual"
"5764","Samin","1","Arab","(-) (ghee, clarified butter)","2","","samin","multi-kandidat, skor rendah — perlu review manual"
"5755","samseng","1","Amoy","(-) (triple offerings (of meat); to visit the dead)","2","","samseng","multi-kandidat, skor rendah — perlu review manual"
"5756","samseng","2","Amoy","(-) (rascal, ruffian, gangster)","2","","samseng","multi-kandidat, skor rendah — perlu review manual"
"5614","seba","1","Sanskerta","(-) (appear before the king)","2","","seba","multi-kandidat, skor rendah — perlu review manual"
"5611","sebentar","1","Sanskerta","(-) (for a moment; at once (doubtful entry))","2","","sebentar","multi-kandidat, skor rendah — perlu review manual"
"5608","sedan","1","Belanda","(-) (saloon-car, sedan)","2","","sedan","multi-kandidat, skor rendah — perlu review manual"
"5570","seka","1","Portugis","(-) (to wash oneself, to rub, wipe)","2","","seka","multi-kandidat, skor rendah — perlu review manual"
"5569","sekadar","1","","(-) (as much as)","2","","sekadar","multi-kandidat, skor rendah — perlu review manual"
"5567","Sekak","1","Belanda","(-) (chess)","2","","Sekak","multi-kandidat, skor rendah — perlu review manual"
"5563","sekali","1","Sanskerta","(-) (once, very)","2","","sekali","multi-kandidat, skor rendah — perlu review manual"
"5562","sekan","1","Belanda","(-) (secant)","2","","sekan","multi-kandidat, skor rendah — perlu review manual"
"5488","Selam","1","Arab","(-) (Islam)","2","33746","Selam","multi-kandidat, best-match skor 1.000"
"5399","sena","1","Arab","(-) (senna tree, angsana (Pterocarpus indicus))","2","","sena","multi-kandidat, skor rendah — perlu review manual"
"5400","sena","1","Sanskerta","(-) (army)","2","","sena","multi-kandidat, skor rendah — perlu review manual"
"5388","sender","1","Belanda","(-) (transmitter)","2","","sender","multi-kandidat, skor rendah — perlu review manual"
"5378","sengkelat","1","Persia","","2","","sengkelat","multi-kandidat, skor rendah — perlu review manual"
"5275","serai","1","Persia","(-) (palace)","2","","serai","multi-kandidat, skor rendah — perlu review manual"
"5270","serap","1","Belanda","(-) (reserve(s))","2","","serap","multi-kandidat, skor rendah — perlu review manual"
"5268","serasa","1","","(-) (as if)","2","","serasa","multi-kandidat, skor rendah — perlu review manual"
"5246","seri","1","Belanda","(-) (series)","7","","seri (1)","multi-kandidat, skor rendah — perlu review manual"
"5247","seri","2","Inggris","(-) (cherry)","7","","seri (1)","multi-kandidat, skor rendah — perlu review manual"
"5196","setala","1","","(-) (in tune)","2","","setala","multi-kandidat, skor rendah — perlu review manual"
"5160","seti","1","Belanda","(-) (satin)","2","","seti","multi-kandidat, skor rendah — perlu review manual"
"5113","si","1","Amoy","(-) (four)","6","","si (1)","multi-kandidat, skor rendah — perlu review manual"
"5114","si","1","Belanda","(-) (si or te (seventh note in the musical scale))","6","","si (1)","multi-kandidat, skor rendah — perlu review manual"
"4728","sonder","1","Belanda","(-) (without)","2","","sonder","multi-kandidat, skor rendah — perlu review manual"
"4614","spektroskop","1","Belanda","(-) (spectroscope)","2","","spektroskop","multi-kandidat, skor rendah — perlu review manual"
"4262","super","1","Belanda","(-) (excellent, superior, exaggerated)","2","","super","multi-kandidat, skor rendah — perlu review manual"
"4064","taat asas","1","Arab","(-) (consistent)","2","","taat asas","multi-kandidat, skor rendah — perlu review manual"
"3745","tebar","1","Persia","(-) (axe)","2","","tebar","multi-kandidat, skor rendah — perlu review manual"
"3737","teja","1","Sanskerta","(-) (sunset, aura)","2","","teja","multi-kandidat, skor rendah — perlu review manual"
"3733","tekat","1","Arab","","2","","tekat","multi-kandidat, skor rendah — perlu review manual"
"3700","tel","1","Belanda","(-) (number in counting out)","2","","tel","multi-kandidat, skor rendah — perlu review manual"
"3641","tempo","1","Belanda","(-) (tempo)","2","","tempo","multi-kandidat, skor rendah — perlu review manual"
"3642","tempo","2","Portugis","","2","","tempo","multi-kandidat, skor rendah — perlu review manual"
"3603","ter","1","Belanda","(-) (tar)","5","","ter- (1)","multi-kandidat, skor rendah — perlu review manual"
"3604","ter","2","Belanda","(-) (third)","5","","ter- (1)","multi-kandidat, skor rendah — perlu review manual"
"3580","terhal","1","","(-) (hindered, caught up)","2","","terhal","multi-kandidat, skor rendah — perlu review manual"
"3571","terjali","1","Arab","","2","","terjali","multi-kandidat, skor rendah — perlu review manual"
"3468","tip","3","Inggris","(-) (to tip (in sport))","2","","tip (1)","multi-kandidat, skor rendah — perlu review manual"
"3469","tip","4","Belanda","(-) (indication, hint)","2","","tip (1)","multi-kandidat, skor rendah — perlu review manual"
"2794","warid","3","Arab","(-) (revelations or mystical experience resulting from devot","2","","warid (1)","multi-kandidat, skor rendah — perlu review manual"
"2657","Y","2","Inggris","(-) (y)","2","","Y","multi-kandidat, skor rendah — perlu review manual"