id,indeks,entri_id,tipe,bahasa_baru,kata_asal_baru,aktif_baru,sumber_def
30,abiosfer,66,tunggal,Belanda,a- + biosfér,True,the part of the world not occupied by the biosphere  [from a- (< Belanda) + from
95,adakala,221,tunggal,Sanskerta,,True,sometimes  [from ada + from kala (< Sanskerta)]
125,adibangkit,282,tunggal,Sanskerta,,True,morning bugle call  [from adi- (< Sanskerta) + < loan bangkit]
126,adibintang,284,tunggal,Sanskerta,,True,superstar  [from adi- (< Sanskerta) + < loan bintang]
127,adibusana,286,tunggal,Sanskerta,adi- + busana,True,haute couture  [from adi- (< Sanskerta) + from busana (< Sanskerta)]
128,adicita,287,tunggal,Sanskerta,adi- + cita,True,ideology  [from adi- (< Sanskerta) + from cita (< Sanskerta)]
129,adidaya,288,tunggal,Sanskerta,adi- + daya,True,superpower  [from adi- (< Sanskerta) + from daya (< Sanskerta)]
132,adikarya,298,tunggal,Sanskerta,adi- + karya,True,masterpiece  [from adi- (< Sanskerta) + from karya (< Sanskerta)]
133,adikodrati,300,compound,,adi- (Sanskerta) + kodrati (Arab),False,supernatural  [from adi- (< Sanskerta) + from kodrati (< Arab)]
138,adikuasa,304,tunggal,Sanskerta,adi- + kuasa,True,superpower  [from adi- (< Sanskerta) + from kuasa (< Sanskerta)]
141,adimarga,308,tunggal,Sanskerta,adi- + marga,True,boulevard  [from adi- (< Sanskerta) + from marga (< Sanskerta)]
144,adipenghantar,314,tunggal,Sanskerta,,True,superconductor  [from adi- (< Sanskerta) + < loan penghantar]
147,adipura,319,tunggal,Sanskerta,adi- + pura,True,the cleanest (etc.) city (chosen annually)  [from adi- (< Sanskerta) + from pura
149,adiratna,322,tunggal,Sanskerta,adi- + ratna,True,"jewel, beautiful woman  [from adi- (< Sanskerta) + from ratna (< Sanskerta)]"
152,adisiswa,326,tunggal,Sanskerta,adi- + siswa,True,the best student  [from adi- (< Sanskerta) + from siswa (< Sanskerta)]
154,aditokoh,329,tunggal,Sanskerta,,True,very prominent figure  [from adi- (< Sanskerta) + < loan tokoh]
156,adiwarna,331,tunggal,Sanskerta,adi- + warna,True,glowing with colour  [from adi- (< Sanskerta) + from warna (< Sanskerta)]
157,adiwidia,332,tunggal,Sanskerta,adi- + widya,True,distinguished scholarship  [from adi- (< Sanskerta) + from widya (< Sanskerta)]
243,agamawi,490,compound,,agama (Sanskerta) + -wi (Arab),False,religious person  [from agama (< Sanskerta) + from -wi (< Arab)]
246,agamis,495,tunggal_multi_fallback,Sanskerta,,True,religious (person)  [based on agama (< Sanskerta) + -is 2 (< Belanda)]
283,agrisilvikultur,576,compound,,agri- (Belanda) + silvikultur (Inggris),False,agroforestry  [from agri- (< Belanda) or < Inggris agri- + from silvikultur (< I
286,agroekonomi,583,tunggal,Belanda,agro- + ékonomi,True,economics of agriculture  [from  agro- (< Belanda) + from  ékonomi (< Belanda)]
287,agroekosistem,584,tunggal,Belanda,agro- + ékosistem,True,agricultural ecosystem  [from  agro- (< Belanda) + from  ékosistem (< Belanda)]
290,agroindustri,591,tunggal,Belanda,agro- + industri,True,agricultural industry  [from agro- (< Belanda) + from industri (< Belanda)]
291,agrokimia,592,compound,,agro- (Belanda) + kimia (Arab),False,chemicals used in agriculture  [from agro- (< Belanda) (< Latin) + from kimia (<
302,ahadiat,618,tidak,,,False,
314,ahwal,636,tidak,,,False,
423,aktinokimia,867,tunggal,Arab,,True,radiation chemistry  [based upon Du actino + kimia (< Arab)]
456,akupunkturis,926,tunggal,Belanda,,True,acupuncturist  [from akupunktur (< Belanda) + from -is 2 (< Belanda)]
479,alamas,962,tidak,,,False,
529,aliah,1078,tidak,,,False,
563,alkana,1142,tidak,,,False,alkanes
595,aloleks,1197,tunggal_multi_fallback,Belanda,,True,combinatory variant of a lexeme  [based on alo- (< Belanda) (< Yunani) + léksém 
606,alpokat,1239,tidak,,,False,
623,alumni,1270,tidak,,,False,alumni
653,amarah,1320,tidak,,,False,
755,anadrom,1618,tidak,,,False,anadromous animal
787,anasional,1666,tunggal,Belanda,a- + nasional,True,‘anational’  [from  a- (< Belanda) + from  nasional (< Belanda)]
839,angkasawan,1835,tunggal,Sanskerta,angkasa + -wan,True,astronaut; broadcaster  [from angkasa (< Sanskerta) + from -wan (< Sanskerta)]
840,angkasawati,1836,tunggal,Sanskerta,angkasa + -wati,True,astronaut or broadcaster  [from angkasa (< Sanskerta) + from -wati (< Sanskerta)
867,anjangkarya,1924,tunggal,Sanskerta,,True,working visit  [133.2 < Sanskerta ājñākārya 133.3]
896,antarbangsa,1998,tunggal,Sanskerta,antar- + bangsa,True,international  [from antar- (< Sanskerta) + from bangsa (< Sanskerta)]
897,antarbenua,1999,tunggal,Sanskerta,,True,intercontinental  [from antar- (< Sanskerta) + < loan benua]
898,antardaerah,2000,compound,,antar- (Sanskerta) + daerah (Arab),False,interdistrict  [from antar- (< Sanskerta) + from daerah (< Arab)]
904,antarkelompok,2010,tunggal,Sanskerta,,True,intergroup  [from antar- (< Sanskerta) + < loan kelompok]
905,antarlingkungan,2012,tunggal,Sanskerta,,True,"intercircle, intergroup  [from antar- (< Sanskerta) + < loan lingkungan]"
906,antarmaster,2013,compound,,antar- (Sanskerta) + master (Inggris),False,tournament between champions  [from antar- (< Sanskerta) + from master (< Inggri
907,antarmolekul,2014,compound,,antar- (Sanskerta) + molekul (Belanda),False,between molecules  [from antar- (< Sanskerta) + from molekul (< Belanda)]
908,antarmuka,2015,tunggal,Sanskerta,antar- + muka,True,interface (of computer)  [from antar- (< Sanskerta) + from muka (< Sanskerta)]
909,antarnegara,2016,tunggal,Sanskerta,antar- + negara,True,international  [from antar- (< Sanskerta) + from negara (< Sanskerta)]
910,antarplanet,2017,compound,,antar- (Sanskerta) + planét (Belanda),False,interplanetary  [from antar- (< Sanskerta) + from planét (< Belanda)]
911,antarpribadi,2018,tunggal,Sanskerta,,True,interpersonal  [from antar- (< Sanskerta) + from pribadi (< Belanda or < Portugi
912,antarpulau,2019,tunggal,Sanskerta,,True,interinsular  [from antar- (< Sanskerta) + < loan pulau]
913,antarras,2020,compound,,antar- (Sanskerta) + ras (Belanda),False,interracial  [from antar- (< Sanskerta) + from ras (< Belanda)]
914,antarruang,2021,tunggal,Sanskerta,,True,"between two adjacent spaces, or rooms etc.  [from antar- (< Sanskerta) + < loan "
915,antarsel,2022,compound,,antar- (Sanskerta) + sél (Belanda),False,between cells  [from antar- (< Sanskerta) + from sél (< Belanda)]
916,antarsuku,2023,tunggal,Sanskerta,,True,interethnic  [from antar- (< Sanskerta) + < loan suku]
919,antawacana,2030,tunggal,Sanskerta,,True,dialogue  [prob. from anta(r - (< Sanskerta) + from wacana (< Sanskerta)]
920,antediluvium,2034,tunggal,Belanda,anté- + diluvium,True,antediluvian age  [from  anté- (< Belanda) (< Latin) + from  diluvium (< Belanda
934,antianemia,2059,tunggal,Belanda,,True,a medicine to cure anaemia  [from anti- (< Belanda) + from anémia (< Inggris or 
937,antibeku,2064,tunggal,Belanda,,True,"antifreeze, anticoagulation  [from anti- (< Belanda) + < loan beku]"
944,antienzim,2075,tunggal,Belanda,anti- + énzim,True,antienzyme  [from anti- (< Belanda) + from énzim (< Belanda)]
947,antigravitasi,2080,tunggal,Belanda,anti- + gravitasi,True,antigravitation  [from  anti- (< Belanda) + from  gravitasi (< Belanda)]
948,antijasad,2085,compound,,anti- (Belanda) + jasad (Arab),False,antibody  [from anti- (< Belanda) + from jasad (< Arab)]
956,antimateri,2101,tunggal,Belanda,anti- + matéri,True,antimatter  [from  anti- (< Belanda) + from  matéri (< Belanda)]
959,antimuntah,2104,tunggal,Belanda,,True,medicine to prevent vomiting  [from  anti- (< Belanda) + < loan muntah]
965,antipenawar,2113,tunggal,Belanda,,True,substance that neutralizes an antidote  [from anti- (< Belanda) + < loan penawar
982,antiwirawan,2139,compound,,anti- (Belanda) + wira (Sanskerta) + -wan (Sanskerta),False,antihero  [from anti- (< Belanda) from wira (< Sanskerta) + from -wan (< Sansker
983,antizarah,2140,compound,,anti- (Belanda) + zarah (Arab),False,antiparticle  [from anti- (< Belanda) + from zarah (< Arab)]
1019,apabila,2215,tunggal,Sanskerta,,True,when  [from apa + from bila (< Sanskerta)]
1021,apakala,2219,tunggal,Sanskerta,,True,when  [apa + from kala (< Sanskerta)]
1046,apiun,2271,tidak,,,False,opium
1100,aras,2368,tunggal,Arab,,True,check ! (in chess)  [prob. < Arab ʿarṣa 602(?)]
1180,asetimeter,2588,tunggal,Belanda,,True,acid meter  [based on asetiléna (< Belanda) + méter (< Belanda)]
1190,artesis,2502,tidak,,,False,artesian well
1231,asasi,2571,tidak,,,False,
1257,vokalis,40659,tunggal,Belanda,,True,an outspoken critic  [from vokal (< Belanda) + from -is 2 (< Belanda)]
1271,violces,40581,tidak,,,False,viola (flower)
1346,asparaga,2656,tunggal_multi_fallback,Belanda,,True,asparagus fern  [based on Belanda-or-Inggris asparagus (< Latin < Yunani)]
1390,asusila,2727,tunggal,Sanskerta,a- + susila,True,immoral  [from a- (< Sanskerta) + from susila (< Sanskerta)]
1443,virilisme,40594,tunggal,Belanda,viriel + -isme,True,virility  [from viriel (< Belanda) + from -isme (< Belanda)]
1504,avertebrata,2901,tunggal,Latin,,True,animals not having a spinal column  [from a- (< Belanda or < Inggris) + from vér
1512,avokad,2914,tidak,,,False,
1515,awaair,2921,tunggal,Sanskerta,,True,draining (a field)  [from awa- (< Sanskerta) + < loan air]
1516,awaarang,2922,tunggal,Sanskerta,,True,decarbonizing  [from awa- (< Sanskerta) + < loan arang]
1517,awabau,2924,tunggal,Sanskerta,,True,making inodorous  [from awa- (< Sanskerta) + < loan bau]
1518,awabulu,2926,tunggal,Sanskerta,,True,depilation  [from awa- (< Sanskerta) + < loan bulu]
1519,awabusa,2927,tunggal,Sanskerta,,True,"not foaming, foamless  [from awa- (< Sanskerta) + < loan busa]"
1520,awadara,2928,tunggal,Sanskerta,,True,"deflowering, loss of virginity  [from awa- (< Sanskerta) + < loan dara]"
1521,awahama,2930,tunggal,Sanskerta,,True,disinfection  [from awa- (< Sanskerta) + < loan hama]
1523,awamineral,2937,compound,,awa- (Sanskerta) + mineral (Belanda),False,not containing minerals  [from awa- (< Sanskerta) + from mineral (< Belanda)]
1525,awanama,2940,tunggal,Sanskerta,awa- + nama,True,anonymous  [from awa- (< Sanskerta) + from nama (< Sanskerta)]
1526,awaracun,2945,tunggal,Sanskerta,,True,detoxication  [from awa- (< Sanskerta) + < loan racun]
1528,awawarna,2954,tunggal,Sanskerta,awa- + warna,True,"decolorized, blanched  [from awa- (< Sanskerta) + from warna (< Sanskerta)]"
1611,Baitulharam,3234,tunggal,Arab,,True,The Kaabah at Mecca] {from:Arab  [al-  [baituʾl-ḥarām 84-171]
1615,Baitulmukadas,3239,tunggal,Arab,,True,the Holy Mosque at Jerusalem] {from:Arab  [al-  [baituʾl-muqaddas 84-747]
1616,Baitulmukadis,3240,tidak,,,False,
1692,banat,3470,tidak,,,False,
1716,bangsat,3595,tidak,,,False,
1717,bangsawan,3597,tunggal,Sanskerta,bangsa + -wan,True,noble  [from bangsa (< Sanskerta) + from -wan (< Sanskerta)]
1727,bansai,3625,tidak,,,False,
1753,bari,3723,tunggal,Arab,,True,The Creator] {from:Arab  [al-  [bāriʾ 49]
1789,basat,3795,tidak,,,False,
1799,basir,3813,tidak,,,False,
1834,baureksa,3910,tidak,,,False,
1850,beasiswa,3965,tunggal,Sanskerta,bea + siswa,True,scholarship  [from bea (< Sanskerta) + from siswa (< Sanskerta)]
1893,beledi,4201,tidak,,,False,
1917,bendaharawan,4368,tunggal,Sanskerta,bendahara + -wan,True,treasurer  [from bendahara (< Sanskerta) + from -wan (< Sanskerta)]
1919,bendara,4374,tidak,,,False,
1926,benduan,4396,tidak,,,False,
1933,bengkerap,4446,tidak,,,False,
1959,beritawan,4646,tunggal,Sanskerta,berita + -wan,True,journalist  [from berita (< Sanskerta) + from -wan (< Sanskerta)]
1994,betonisasi,4796,tunggal,Belanda,beton + -isasi,True,covering with concrete  [from beton (< Belanda) + from -isasi (< Belanda)]
2000,biarawan,4830,tunggal,Sanskerta,biara + -wan,True,monk  [from biara (< Sanskerta) + from -wan (< Sanskerta)]
2001,biarawati,4831,tunggal,Sanskerta,,True,nun  [from biara (< Sanskerta) + from -wati (< Sanskerta]
2043,bilamana,4951,tunggal,Sanskerta,,True,when  [from bila (< Sanskerta) + < loan mana]
2065,binaraga,4994,tunggal,Arab,,True,"physical exercise, bodybuilding  [from bina (< Arab) + from raga]"
2066,binaragawan,4995,compound,,bina (Arab) + -wan (Sanskerta),False,bodybuilder  [from bina (< Arab) + from raga + from -wan (< Sanskerta)]
2087,biokimia,5073,tunggal,Arab,,True,biochemistry  [from bio- (< Belanda or < Inggris) (< Yunani) + from kimia (< Ara
2105,biosekuen,5101,tunggal_multi_fallback,Belanda,,True,sequence of different geological layers  [based on bio- (< Belanda) (< Yunani) +
2119,bipolisentrisme,5118,tunggal,Belanda,bi- + poliséntrisme,True,the changing of political blocks  [from bi- (< Belanda) or (< Inggris) bi- (< La
2127,birofaks,5138,compound,,biro (Belanda) + faks (Inggris),False,fax  [from biro (< Belanda) + from faks (< Inggris)]
2156,bit,5180,tidak,,,False,unit of measurement of information; the amount of information in a system having
2162,biverbal,5195,tunggal,Belanda,bi- + vérbal,True,compatible of words  [from bi- (< Belanda) or (< Inggris) bi- (< Latin) + from v
2221,bonafid,5347,tidak,,,False,
2418,cakmar,6002,tidak,,,False,
2433,candrasengkala,6110,tunggal,Sanskerta,candra + sengkala,True,chronogram in words or pictures  [from candra (< Sanskerta) + from sengkala (< S
2436,cang,6114,tidak,,,False,
2457,caturlarik,6278,tunggal,Sanskerta,,True,a fourline verse  [from catur (< Sanskerta) + < loan larik]
2458,caturtunggal,6279,tunggal,Sanskerta,,True,"quadripartite, four in one  [from catur (< Sanskerta) + < loan tunggal]"
2459,caturwarga,6281,tunggal,Sanskerta,catur + warga,True,family consisting of two parents and two children  [from catur (< Sanskerta) + f
2463,cawi,6296,tidak,,,False,
2492,zoosemiotika,41446,tunggal,Belanda,zoo- + sémiotika,True,research on animal communication  [from zoo- (< Belanda) (< Yunani) + from sémio
2566,zariat,41332,tidak,,,False,
2567,zariah,41330,tunggal,Arab,zarah + -iah,True,"seed, offspring  [from zarah (< Arab) + from -iah (< Arab)]"
2570,zapin,41325,tidak,,,False,
2589,vulgar,40688,tidak,,,False,
2619,yu,41254,tidak,,,False,
2702,wisudawati,41080,tunggal,Sanskerta,wisuda + -wati,True,graduand (woman)  [from wisuda (< Sanskerta) + from -wati (< Sanskerta)]
2703,wisudawan,41079,tunggal,Sanskerta,wisuda + -wan,True,graduand (man)  [from wisuda (< Sanskerta) + from -wan (< Sanskerta)]
2707,wisatawan,41071,tunggal,Sanskerta,wisata + -wan,True,tourist  [from wisata (< Sanskerta) + from -wan (< Sanskerta)]
2710,wirausaha,41062,tunggal,Sanskerta,wira- + usaha,True,"entrepreneur, businessman  [from wira- (< Sanskerta) + from usaha (< Sanskerta)]"
2711,wiraswasta,41061,tunggal,Sanskerta,wira + swasta,True,private entrepreneur  [from wira (< Sanskerta) + from swasta (< Sanskerta)]
2712,wirasuara,41060,tunggal,Sanskerta,wira- + suara,True,singer (gamelan)  [from wira- (< Sanskerta) + from suara (< Sanskerta)]
2716,wirakarya,41055,tunggal,Sanskerta,wira- + karya,True,jamboree  [from wira- (< Sanskerta) + from karya (< Sanskerta)]
2718,wirabank,41052,compound,,wira (Sanskerta) + bank (Belanda),False,guard at a bank  [from wira (< Sanskerta) + from bank (< Belanda)]
2730,wijayakusuma,41023,tunggal,Sanskerta,wijaya + kusuma,True,victory flower  [from wijaya (< Sanskerta) + from kusuma (< Sanskerta)]
2734,widyawisata,41017,tunggal,Sanskerta,widya + wisata,True,study tour  [from widya (< Sanskerta) + from wisata (< Sanskerta)]
2753,we,40953,tidak,,,False,
2754,we,40954,tidak,,,False,
2781,wasangka,40901,compound,,wa- (Arab) + sangka (Sanskerta),False,suspicion  [from wa- (< Arab) + from sangka (< Sanskerta)]
2784,wartawati,40889,tunggal,Sanskerta,warta + -wati,True,female journalist  [from warta (< Sanskerta) + from -wati (< Sanskerta)]
2785,wartawan,40888,tunggal,Sanskerta,warta + -wan,True,journalist  [from warta (< Sanskerta) + from -wan (< Sanskerta)]
2820,walafiat,40787,tidak,,,False,
2832,wahid,40754,tidak,,,False,
2881,virilis,40593,tunggal,Belanda,,True,showing virility  [from viril (< Belanda) + from -is 1 (< Belanda)]
2927,vaskular,40463,tidak,,,False,
2958,valas,40422,tidak,,,False,foreign currency
3026,upaduta,40239,tunggal,Sanskerta,upa- + duta,True,deputy to ambassador  [from upa- (< Sanskerta) + from duta (< Sanskerta)]
3056,ungti,40171,tidak,,,False,
3074,ultraungu,40029,tunggal,Belanda,,True,ultraviolet  [from ultra- (< Belanda) (< Latin) + from ungu]
3080,ultralembayung,40018,tunggal,Belanda,,True,ultraviolet  [from ultra- (< Belanda) (< Latin) + from lembayung]
3131,tunawisma,39698,tunggal,Sanskerta,tuna- + wisma,True,homeless  [from tuna- (< Sanskerta) + from wisma (< Sanskerta)]
3133,tunasusila,39695,tunggal,Sanskerta,tuna- + susila,True,immoral  [from tuna- (< Sanskerta) + from susila (< Sanskerta)]
3134,tunarungu,39692,tunggal,Sanskerta,,True,deaf  [from tuna- (< Sanskerta) + < loan rungu]
3136,tunakarya,39684,tunggal,Sanskerta,tuna- + karya,True,unemployed  [from tuna- (< Sanskerta) + from karya (< Sanskerta)]
3138,tunagrahita,39680,tunggal,Sanskerta,tuna- + grahita,True,mentally handicapped  [from tuna- (< Sanskerta) + from grahita (< Sanskerta)]
3139,tunaganda,39678,tunggal,Sanskerta,,True,multiple disablement  [from tuna- (< Sanskerta) + < loan ganda]
3141,tunabusana,39676,tunggal,Sanskerta,tuna- + busana,True,undressed  [from tuna- (< Sanskerta) + from busana (< Sanskerta)]
3142,tunaaksara,39675,tunggal,Sanskerta,tuna- + aksara,True,illiterate  [from tuna- (< Sanskerta) + from aksara (< Sanskerta)]
3203,triwulan,39462,tunggal,Sanskerta,,True,three months  [from tri- (< Sanskerta) + < loan wulan]
3204,triwindu,39461,tunggal,Sanskerta,tri- + windu,True,twenty four (Jawa) years  [from tri- (< Sanskerta) + from windu (< Sanskerta)]
3210,triunsur,39453,compound,,tri- (Sanskerta) + unsur (Arab),False,consisting of three elements  [from tri- (< Sanskerta) + from unsur (< Arab)]
3213,tritunggal,39450,tunggal,Sanskerta,,True,trinity  [from tri- (< Sanskerta) + < loan tunggal]
3219,triprasetia,39436,tunggal,Sanskerta,tri- + prasetia,True,threefold oath of loyalty  [from tri- (< Sanskerta) + from prasetia (< Sanskerta
3232,trilomba,39418,tunggal,Sanskerta,,True,triathlon  [from tri- (< Sanskerta) + < loan lomba]
3236,trilipat,39415,tunggal,Sanskerta,,True,threefold  [from tri- (< Sanskerta) + < loan lipat]
3237,trilingga,39414,compound,,tri- (Sanskerta) + lingua (Latin),False,triple reduplication  [from tri- (< Sanskerta) + from lingua (< Latin)]
3251,tridarma,39391,tunggal,Sanskerta,tri- + darma,True,"the three responsibilities (of universities, etc.)  [from tri- (< Sanskerta) + f"
3252,tributa,39389,tunggal,Sanskerta,tri- + buta,True,"three shortcomings (lack of literacy, Indonesian language, arithmetic)  [from tr"
3256,tribulan,39386,tidak,,,False,
3264,tren,39368,tidak,,,False,
3441,titinada,39003,tunggal,Sanskerta,,True,note (music)  [from titi + from nada (< Sanskerta)]
3548,termolistrik,38650,tunggal,Belanda,térmo- + listrik,True,thermo-electricity  [from térmo- (< Belanda) + from listrik (< Belanda)]
3552,termokimia,38645,compound,,térmo- (Belanda) + kimia (Arab),False,thermochemistry  [from térmo- (< Belanda) + from kimia (< Arab)]
3553,termohigrograf,38644,tunggal,Belanda,térmo- + higrograf,True,combination of a hygrograph and a thermograph  [from térmo- (< Belanda) + from h
3580,terhal,,tunggal,Arab,,False,"hindered, caught up  [from ter- + hal (< Arab)]"
3672,telenovela,38074,compound,,télé- (Belanda) + novéla (Inggris),False,(short) story for television  [from télé- (< Belanda) (< Yunani) + from novéla (
