id,indeks,entri_id,tipe,bahasa_baru,kata_asal_baru,aktif_baru,sumber_def
3720,teknologiwan,37955,compound,,téknologi (Belanda) + -wan (Sanskerta),False,technologist  [from téknologi (< Belanda) + from -wan (< Sanskerta)]
3722,teknokratisme,37953,tunggal,Belanda,téknokrat + -isme,True,technocracy  [from téknokrat (< Belanda) + from -isme (< Belanda)]
3746,teatris,37830,tunggal,Belanda,,True,theatrical  [from téater (< Belanda) + from -is 1 (< Belanda)]
3762,tawa,37785,tidak,,,False,
3781,tata usaha,37722,tunggal,Sanskerta,tata + usaha,True,administration  [from tata (< Sanskerta) + from usaha (< Sanskerta)]
3782,tata praja,37721,tunggal,Sanskerta,tata + praja,True,public administration  [from tata (< Sanskerta) + from praja (< Sanskerta)]
3783,tata negara,37719,tunggal,Sanskerta,tata + negara,True,form of government  [from tata (< Sanskerta) + from negara (< Sanskerta)]
3785,tata guna,37717,tunggal,Sanskerta,tata + guna,True,instructions for use  [from tata (< Sanskerta) + from guna (< Sanskerta)]
3786,tata bahasa,37716,tunggal,Sanskerta,tata + bahasa,True,grammar  [from tata (< Sanskerta) + from bahasa (< Sanskerta)]
3865,tanwujud,37545,tunggal,Arab,,True,non-existent  [from tan- + from wujud (< Arab)]
3996,taju,37169,tidak,,,False,
4004,taifun,37149,tidak,,,False,typhoon
4016,tahiat,37130,tidak,,,False,
4111,syarab,36968,tunggal,Arab,,True,"strong drink, alcohol] {from:Arab sharāb} 462  [CF. serbat"
4123,Syam,36955,tidak,,,False,"Syria, Damascus] from:Arab  [ash-  [shām Wehr1961:449]"
4132,syajar khuldi,36945,tunggal,Arab,,True,"tree of immortality (Q.20 ,120)] {from:Arab shajarat  [iʾl-  [ khuldi 455-254]"
4165,swempak,36913,tidak,,,False,
4166,swausaha,36911,tunggal,Sanskerta,swa- + usaha,True,on one’s own initiative  [from swa- (< Sanskerta) + from usaha (< Sanskerta)]
4168,swastanisasi,36907,compound,,swasta (Sanskerta) + -isasi (Belanda),False,to privatize  [from swasta (< Sanskerta) + from -isasi (< Belanda)]
4171,swasembada,36903,tunggal,Sanskerta,swa- + sembada,True,selfsufficient  [from swa- (< Sanskerta) + from sembada (< Sanskerta)]
4174,swapraja,36898,tunggal,Sanskerta,swa- + praja,True,autonomous  [from swa- (< Sanskerta) + from praja (< Sanskerta)]
4175,swanama,36894,tunggal,Sanskerta,swa- + nama,True,one’s own name  [from swa- (< Sanskerta) + from nama (< Sanskerta)]
4176,swalayan,36893,tunggal,Sanskerta,,True,self-service  [from swa- (< Sanskerta) + < loan layan]
4177,swakontradiksi,36892,compound,,swa- (Sanskerta) + kontradiksi (Belanda),False,self-contradiction  [from swa- (< Sanskerta) + from kontradiksi (< Belanda)]
4178,swakendali,36891,tunggal,Sanskerta,,True,self-control  [from swa- (< Sanskerta) + < loan kendali]
4179,swakelola,36890,tunggal,Sanskerta,,True,self-management  [from swa- (< Sanskerta) + < loan kelola]
4180,swakarya,36889,tunggal,Sanskerta,swa- + karya,True,self-developing  [from swa- (< Sanskerta) + from karya (< Sanskerta)]
4182,swakaji,36887,tunggal,Sanskerta,,True,self-study  [from swa- (< Sanskerta) + < loan kaji]
4184,swaimbas,36884,tunggal,Sanskerta,,True,self-induction  [from swa- (< Sanskerta) + < loan imbas]
4185,swaharga,36883,tunggal,Sanskerta,swa- + harga,True,self-respect  [from swa- (< Sanskerta) + from harga (< Sanskerta)]
4187,swadisiplin,36879,compound,,swa- (Sanskerta) + disiplin (Belanda),False,self-discipline  [from swa- (< Sanskerta) + from disiplin (< Belanda)]
4189,swadaya,36876,tunggal,Sanskerta,swa- + daya,True,self-reliance  [from swa- (< Sanskerta) + from daya (< Sanskerta)]
4190,swadarma,36875,tunggal,Sanskerta,swa- + darma,True,one’s own right or duty  [from swa- (< Sanskerta) + from darma (< Sanskerta)]
4191,swadana,36874,tunggal,Sanskerta,swa- + dana,True,self-provided finance  [from swa- (< Sanskerta) + from dana (< Sanskerta)]
4221,surahi,36772,tunggal,Arab,surah + -i,True,referring to a surah  [from surah (< Arab) + from -i (< Arab)]
4228,supramolekuler,36760,tunggal,Belanda,supra- + molekulér,True,supramolecular  [from supra- (< Belanda) (< Latin) + from molekulér (< Belanda)]
4230,supraalami,36758,tunggal,Belanda,,True,supernatural  [from supra (< Belanda) + alami (< Arab)]
4256,superinfeksi,36722,tunggal,Belanda,super- + inféksi,True,superinfection  [from super- (< Belanda) (< Latin) + from inféksi (< Belanda)]
4260,supercepat,36716,tunggal,Belanda,,True,very fast  [from super- (< Belanda) (< Latin) + from cepat]
4261,superblok,36715,tunggal,Belanda,super- + blok,True,a huge block of houses  [from super- (< Belanda) (< Latin) + from blok (< Beland
4294,sulfonamida,36557,tidak,,,False,sulphonamide
4304,sukuisme,36533,tunggal,Belanda,,True,ethnic chauvinism  [from suku + from -isme (< Belanda)]
4311,sukarelawan,36515,compound,,suka (Sanskerta) + réla (Arab) + -wan (Sanskerta),False,volunteer  [from suka (< Sanskerta) + from réla (< Arab) + from -wan (< Sanskert
4312,sukarela,36514,compound,,suka (Sanskerta) + réla (Arab),False,voluntary  [from suka (< Sanskerta) + from réla (< Arab)]
4329,sugra,36483,tidak,,,False,
4365,suborganisasi,36420,tunggal,Belanda,sub- + organisasi,True,subdivision of an organisation  [from sub- (< Belanda) (< Latin) + from organisa
4373,subletal,36410,tunggal,Belanda,sub- + létal,True,sublethal  [from sub- (< Belanda) (< Latin) + from létal (< Belanda)]
4374,sublema,36409,tunggal,Belanda,sub- + léma,True,subentry  [from sub- (< Belanda) (< Latin) + from léma (< Belanda)]
4376,subkontraktor,36407,compound,,sub- (Belanda) + kontraktor (Inggris),False,subcontractor  [from sub- (< Belanda) (< Latin) + from kontraktor (< Inggris)]
4382,subirigasi,36401,tunggal,Belanda,sub- + irigasi,True,subirrigation  [from sub- (< Belanda) (< Latin) + from irigasi (< Belanda)]
4385,subgeneralisasi,36397,tunggal,Belanda,sub- + géneralisasi,True,generalization of limited significance  [from sub- (< Belanda) (< Latin) + from 
4386,subetnik,36394,compound,,sub- (Belanda) + étnik (Inggris),False,ethnic subdivision  [from sub- (< Belanda) (< Latin) + from étnik (< Inggris)]
4388,subentri,36392,compound,,sub- (Belanda) + éntri (Inggris),False,sub-entry  [from sub- (< Belanda) (< Latin) + from éntri (< Inggris)]
4390,subdirektorat,36390,tunggal,Belanda,sub- + diréktorat,True,submanagement  [from sub- (< Belanda) (< Latin) + from diréktorat (< Belanda)]
4391,subbagian,36389,tunggal,Belanda,,True,subparagraph  [from sub- (< Belanda) (< Latin) + < loan bagian]
4392,subbab,36388,tunggal,Arab,,True,subchapter  [from sub- (< Belanda or < Inggris) (< Latin) + from bab (< Arab)]
4461,stimulan,36272,tidak,,,False,
4483,stereokimia,36241,tunggal,Arab,,True,stereochemistry  [from stéréo- < Belanda or < Inggris) + from kimia (< Arab)]
4516,statuta,36198,tidak,,,False,statutes
4557,sripanggung,36147,tunggal,Sanskerta,,True,prima donna  [from sri (< Sanskerta) + < loan panggung]
4586,spiralisasi,36104,tunggal,Belanda,spiral + -isasi,True,the introduction of the i.u.d. contraceptive  [from spiral (< Belanda) + from -i
4654,pribumi,30047,compound,,pri- (Jawa) + bumi (Sanskerta),False,indigenous  [from pri- (< Jawa) + from bumi (< Sanskerta)]
4693,sosionasional,36006,tunggal,Belanda,sosio- + nasional,True,related to social and national problems  [from sosio- (< Belanda) (< Latin) + fr
4702,sosiodemokrasi,35996,tunggal,Belanda,sosio- + démokrasi,True,social democracy  [from sosio- (< Belanda) (< Latin) + from démokrasi (< Belanda
4721,sopi,35960,tidak,,,False,an alcoholic drink
4768,soklat,35842,tidak,,,False,
4826,skolastisi,35752,tidak,,,False,scholastics
4886,sistemisasi,35652,tunggal,Belanda,sistém + -isasi,True,systematization  [from sistém (< Belanda) + from -isasi (< Belanda)]
4887,sistemis,35651,tunggal,Belanda,,True,systemic  [based on sistém (< Belanda) + -is 1 (< Belanda)]
4898,sis,35627,tidak,,,False,
4937,sio,35547,tidak,,,False,
5139,setormking,35008,tidak,,,False,
5196,setala,,tunggal,Sanskerta,se- + tala,False,in tune  [from se- or from se- (< Sanskerta) + from tala (< Sanskerta)]
5243,seridanta,34752,tunggal,Sanskerta,seri + danta,True,"the ivory-flower, night-tree, Nyctanthes arbor tristis  [from seri (< Sanskerta)"
5261,serbaneka,34675,tunggal,Sanskerta,serba + aneka,True,various  [from serba (< Sanskerta) + from aneka (< Sanskerta)]
5268,serasa,,tunggal,Sanskerta,se- + rasa,False,as if  [from se- or from se- (< Sanskerta) + from rasa (< Sanskerta)]
5317,sepakat,34502,tunggal,Arab,,True,be in agreement  [from se + from pakat (< Arab)]
5332,sentra,34459,tidak,,,False,centre
5343,senti,34438,tunggal,Belanda,,True,centimetre  [from séntiméter (< Belanda)]
5367,seniwati,34382,tunggal,Sanskerta,,True,female artist  [from seni + from -wati (< Sanskerta)]
5411,semivokal,34168,tunggal,Belanda,sémi- + vokal,True,semivowel  [from sémi- (< Belanda) (< Latin) + from vokal (< Belanda)]
5422,semiidiom,34145,tunggal,Belanda,sémi- + idiom,True,opaque compound  [from sémi- (< Belanda) (< Latin) + from idiom (< Belanda)]
5507,sekularis,33700,tunggal,Belanda,,True,"secular, worldly  [from sékular (< Belanda) + from -is 1 (< Belanda)]"
5569,sekadar,,tunggal,Arab,,False,as much as  [from se- + from kadar (< Arab)]
5572,sejarawan,33568,compound,,sejarah (Arab) + -wan (Sanskerta),False,historian  [from sejarah (< Arab) + from -wan (< Sanskerta)]
5600,sediakala,33496,tunggal,Sanskerta,sedia + kala,True,formerly  [from sedia (< Sanskerta) + from kala (< Sanskerta)]
5602,sederiah,33491,tidak,,,False,
5606,sedativa,33480,tidak,,,False,sedative
5639,satyalencana,33338,tidak,,,False,
5692,sardencis,33216,tidak,,,False,sardine
5695,sarahan,33195,tidak,,,False,
5700,saptapesona,33178,compound,,sapta- (Sanskerta) + pesona (Persia),False,seven measures to attract tourists  [from sapta- (< Sanskerta) + from pesona (< 
5701,saptamarga,33177,tunggal,Sanskerta,sapta- + marga,True,Armed Forces’ seven-fold oath  [from sapta- (< Sanskerta) + from marga (< Sanske
5713,santung,33142,tidak,,,False,
5715,santriwati,33138,tunggal,Sanskerta,santri + -wati,True,female santri (pupil at traditional Muslim school  [from santri (< Sanskerta) + 
5743,sanawiah,33002,tidak,,,False,
5765,sami,32927,tidak,,,False,
5780,samad,32873,tidak,,,False,
5814,salasal,32809,tunggal,Arab,,True,polyuria; diabetes medicine] {from:Arab salas al-  [baul  [ 421-83]
5938,sadariah,32609,tunggal,Arab,sadar + -iah,True,"jacket, waistcoat  [from sadar (< Arab) + from -iah (< Arab)]"
5943,sabu-sabu,32594,tidak,,,False,
6016,produser,30100,tidak,,,False,
6056,ronsen,32294,tidak,,,False,
6062,romusa,32263,tidak,,,False,
6079,rolpres,32216,compound,,rol (Belanda) + prés (Inggris),False,franking machine  [from rol (< Belanda) + from prés (< Inggris)]
6091,Rohulkudus,32198,tidak,,,False,Holy Ghost Christianity] from:Arab  [al-  [rūḥuʾl-qudus Wehr1961:365 Wehr1961:74
6093,rohaniwan,32196,tunggal,Arab,,True,clergyman  [from rohani (< Arab) + wan (< Sanskerta)]
6172,revisibilitas,31966,tunggal,Belanda,,True,revisability  [based on révisi (< Belanda)]
6184,retromamal,31949,compound,,rétro- (Belanda) + mamal (Inggris),False,situated behind the breasts  [from rétro- (< Belanda) (< Latin) + from mamal (< 
6194,retradisionalisasi,31935,tunggal,Belanda,ré- + tradisional + -isasi,True,the act of making traditional once again  [from ré- (< Belanda) + from tradision
6212,restrukturisasi,31898,tunggal,Belanda,ré- + struktur + -isasi,True,restructuring  [from ré- (< Belanda) + from struktur (< Belanda) + from -isasi (
6325,remiling,31575,tunggal,Belanda,,True,processing of rubber  [based on ré- (< Belanda) + Eng milling]
6345,relban,31511,tunggal,Belanda,rél + ban,True,railway track  [from rél (< Belanda) + from ban (< Belanda)]
6395,reinvestasi,31417,tunggal,Belanda,ré- + invéstasi,True,reinvesting  [from ré- (< Belanda) + from invéstasi (< Belanda)]
6399,reindoktrinasi,31413,tunggal,Belanda,ré- + indoktrinasi,True,the act of indoctrinating once more  [from ré- (< Belanda) + from indoktrinasi (
6401,reideologisasi,31411,tunggal,Belanda,ré- + idéolog + -isasi,True,the act of ideologizing once more  [from ré- (< Belanda) + from idéolog (< Belan
6563,rakanita,30861,tunggal,Sanskerta,,True,female senior student  [based on raka + wanita (< Sanskerta)]
6577,rahman,30825,tidak,,,False,
6593,rafi,30777,tidak,,,False,
6612,radiokimia,30749,compound,,radio (Inggris) + kimia (Arab),False,radiochemistry  [from radio (< Inggris) + from kimia (< Arab)]
6667,pustakawan,30590,tunggal,Sanskerta,pustaka + -wan,True,librarian  [from pustaka (< Sanskerta) + from -wan (< Sanskerta)]
6679,purnawirawan,30546,tunggal,Sanskerta,purna + wira + -wan,True,veteran  [from purna (< Sanskerta) + from wira (< Sanskerta) + from -wan (< Sans
6680,purnawaktu,30545,compound,,purna (Sanskerta) + waktu (Arab),False,fulltime (job)  [from purna (< Sanskerta) + from waktu (< Arab)]
6681,purnasarjana,30543,tunggal,Sanskerta,purna + sarjana,True,"postgraduate, Ph.D.  [from purna (< Sanskerta) + from sarjana (< Sanskerta)]"
6683,purnakaryawan,30540,tunggal,Sanskerta,purna + karya + -wan,True,retired civil servant  [from purna (< Sanskerta) + from karya (< Sanskerta) + fr
6684,purnajual,30538,tunggal,Sanskerta,,True,after sales (service)  [from purna (< Sanskerta) + from jual]
6685,purnabakti,30535,tunggal,Sanskerta,purna + bakti,True,retirement  [from purna (< Sanskerta) + from bakti (< Sanskerta)]
6697,purbasangka,30518,tunggal,Sanskerta,purba + sangka,True,prejudice  [from purba (< Sanskerta) + from sangka (< Sanskerta)]
6725,pukat,30387,tidak,,,False,
6793,pseudokata,30269,compound,,pséudo- (Belanda) + kata (Sanskerta),False,function word (i.e. without independent meaning)  [from pséudo- (< Belanda) + fr
6868,pronomina,30158,tidak,,,False,pronoun
6882,proleksem,30141,tunggal,Belanda,pro- + léksém,True,prolexeme  [from pro- (< Belanda) (< Latin) + from léksém (< Belanda)]
6934,preasetabulum,29977,tunggal,Inggris,pré- + asétabulum,True,situated in front of the acetabulum  [from pré- (< Inggris) + from asétabulum (<
6935,preantena,29976,tunggal,Belanda,pré- + anténa,True,juvenal antenna  [from pré- (< Belanda) (< Latin) + from anténa (< Belanda)]
6938,prayuwana,29972,tunggal,Sanskerta,pra- + yuwana,True,young child  [from pra- (< Sanskerta) + from yuwana (< Sanskerta)]
6940,pratinjau,29966,tunggal,Sanskerta,,True,"advance showing, advance inspection  [from pra- (< Sanskerta) + from tinjau]"
6942,prasyarat,29964,compound,,pra- (Sanskerta) + syarat (Arab),False,precondition  [from pra- (< Sanskerta) + from syarat (< Arab)]
6943,prasyarat,29964,compound,,pra- (Sanskerta) + syarat (Arab),False,precondition  [from pra- (< Sanskerta) + from syarat (< Arab)]
6944,prastudi,29963,compound,,pra- (Sanskerta) + studi (Belanda),False,preliminary study  [from pra- (< Sanskerta) + from studi (< Belanda)]
6945,prasmanan,29962,tunggal,Belanda,,True,meal served buffet style  [from prasman (< Belanda) + < loan -an]
6946,prasetia,29960,tunggal,Sanskerta,pra- + setia,True,pledge of loyalty  [from pra- (< Sanskerta) + from setia (< Sanskerta)]
6947,praseminar,29958,compound,,pra- (Sanskerta) + séminar (Inggris),False,preliminary seminar  [from pra- (< Sanskerta) + from séminar (< Inggris)]
6948,prasekolah,29957,compound,,pra- (Sanskerta) + sekolah (Portugis),False,kindergarten  [from pra- (< Sanskerta) + from sekolah (< Portugis)]
6949,prasejarah,29956,compound,,pra- (Sanskerta) + sejarah (Arab),False,prehistory  [from pra- (< Sanskerta) + from sejarah (< Arab)]
6950,prasejarah,29956,compound,,pra- (Sanskerta) + sejarah (Arab),False,prehistory  [from pra- (< Sanskerta) + from sejarah (< Arab)]
6951,prasejahtera,29955,tunggal,Sanskerta,pra- + sejahtera,True,"poor, underprivileged  [from pra- (< Sanskerta) + from sejahtera (< Sanskerta)]"
6953,prasarana,29952,tunggal,Sanskerta,,True,infrastructure  [from pra- (< Sanskerta) + from sarana]
6954,prasaran,29951,tunggal,Sanskerta,,True,introductory discussion paper  [from pra- (< Sanskerta) + < loan saran]
6955,prasangka,29950,tunggal,Sanskerta,pra- + sangka,True,prejudice  [from pra- (< Sanskerta) + from sangka (< Sanskerta)]
6956,prarekam,29946,compound,,pra- (Sanskerta) + rekam (Arab),False,prerecording  [from pra- (< Sanskerta) + from rekam (< Arab)]
6957,prarasa,29944,tunggal,Sanskerta,pra- + rasa,True,preference  [from pra- (< Sanskerta) + from rasa (< Sanskerta)]
6958,prapustaka,29943,tunggal,Sanskerta,pra- + pustaka,True,pre-literary  [from pra- (< Sanskerta) + from pustaka (< Sanskerta)]
6960,prapubertas,29941,compound,,pra- (Sanskerta) + pubertas (Belanda),False,adolescence  [from pra- (< Sanskerta) + from pubertas (< Belanda)]
6961,prapuber,29940,compound,,pra- (Sanskerta) + puber (Belanda),False,adolescence  [from pra- (< Sanskerta) + from puber (< Belanda)]
6962,prapromosi,29939,compound,,pra- (Sanskerta) + promosi (Belanda),False,the examination preceding admission to taking the doctoral degree  [from pra- (<
6963,praperadilan,29938,tunggal,Sanskerta,,True,preliminary findings  [from pra- (< Sanskerta) + from per- + adil (< Arab) + < l
6964,prapendapat,29937,tunggal,Sanskerta,,True,"prior opinion, prejudice  [from pra- (< Sanskerta) + < loan pendapat]"
6966,pranatal,29930,compound,,pra- (Sanskerta) + natal (Portugis),False,Advent; prenatal  [from pra- (< Sanskerta) + from natal (< Portugis)]
6967,pramuwisma,29926,tunggal,Sanskerta,,True,maid servant  [from pramu- + from wisma (< Sanskerta)]
6968,pramuwisata,29925,tunggal,Sanskerta,,True,tourist guide  [from pramu- + from wisata (< Sanskerta)]
6970,pramubakti,29906,tunggal,Sanskerta,,True,social worker  [from pramu- + from bakti (< Sanskerta)]
6971,pramodern,29904,compound,,pra- (Sanskerta) + modérn (Belanda),False,premodern  [from pra- (< Sanskerta) + from modérn (< Belanda)]
6972,pralahir,29901,compound,,pra- (Sanskerta) + lahir (Arab),False,prenatal  [from pra- (< Sanskerta) + from lahir (< Arab)]
6973,pralahir,29901,compound,,pra- (Sanskerta) + lahir (Arab),False,prenatal  [from pra- (< Sanskerta) + from lahir (< Arab)]
7037,prakonsepsi,29893,compound,,pra- (Sanskerta) + konsépsi (Belanda),False,preconception  [from pra- (< Sanskerta) + from konsépsi (< Belanda)]
7038,prakondisi,29892,compound,,pra- (Sanskerta) + kondisi (Belanda),False,precondition  [from pra- (< Sanskerta) + from kondisi (< Belanda)]
7039,prakilang,29890,tunggal,Sanskerta,,True,prefabricated  [from pra- (< Sanskerta) + < loan kilang]
7040,prakata,29889,tunggal,Sanskerta,pra- + kata,True,foreword  [from pra- (< Sanskerta) + from kata (< Sanskerta)]
7041,prakarsa,29887,tunggal,Sanskerta,pra- + karsa,True,initiative  [from pra- (< Sanskerta) + from karsa (< Sanskerta)]
7042,prakala,29886,tunggal,Sanskerta,pra- + kala,True,"preceding, to go before  [from pra- (< Sanskerta) + from kala (< Sanskerta)]"
7043,prajaksa,29884,tunggal,Sanskerta,pra- + jaksa,True,assistant public prosecutor  [from pra- (< Sanskerta) + from jaksa (< Sanskerta)
7044,prajabatan,29883,tunggal,Sanskerta,,True,apprenticeship  [from pra- (< Sanskerta) + < loan jabatan]
7052,pragmatika,29874,tunggal,Belanda,,True,pragmatics  [based on pragmatik (< Belanda)]
7054,praduga,29872,tunggal,Sanskerta,,True,prejudice  [from pra- (< Sanskerta) + < loan duga]
7056,pradesain,29870,compound,,pra- (Sanskerta) + desain (Inggris),False,preparatory design  [from pra- (< Sanskerta) + from desain (< Inggris)]
7058,pradana,29868,tunggal,Sanskerta,pra- + dana,True,initial funding (preliminary funding of a project)  [from pra- (< Sanskerta) + f
7060,praanggapan,29862,tunggal,Sanskerta,,True,prejudice  [from pra- (< Sanskerta) + < loan anggapan]
7116,popi,29765,tidak,,,False,doll
