id,indeks,entri_id,tipe,bahasa_baru,kata_asal_baru,aktif_baru,sumber_def
7187,polikultur,29645,tunggal,Belanda,poli- + kultur,True,crop rotation  [from poli- (< Belanda) (< Yunani) + from kultur (< Belanda)]
7299,planing,29442,tidak,,,False,
7306,plamir,29431,tidak,,,False,
7332,pirsawan,29357,tunggal,Sanskerta,,True,viewer (TV)  [605.3 based on Sanskerta prekṣā 605.3 + from -wan (< Sanskerta)]
7383,pianika,29128,tunggal,Belanda,,True,a group of wind instruments  [based on piano (< Belanda) + harmonika (< Belanda)
7394,petuah,29097,tidak,,,False,
7409,peti es,29061,tunggal,Belanda,,True,refrigerator  [from peti (< Tamil or < Hindi) + from és (< Belanda)]
7430,pesanggrahan,,tunggal,Sanskerta,,False,resthouse  [from pe- + < Sanskerta saṃgraha 1129.2 + < loan -an]
7531,periorbita,28798,compound,,péri- (Belanda) + orbita (Latin),False,periosteum around the eye socket  [from péri- (< Belanda) (< Yunani) + from orbi
7582,perawi,,tunggal,Arab,,False,"narrator, esp. of Traditions  [from pe- + rawi (< Arab)]"
7591,per,,tidak,,,False,
7641,pelotaris,28349,tunggal_multi_fallback,Inggris,,True,pelota player  [based on pélota (< Inggris) + -is 2 (< Belanda)]
7662,pelan,,tunggal,Belanda,,False,field  [from pél (< Belanda) + < loan -an]
7668,pel,,tidak,,,False,"floorcloth, mop"
7675,pekojan,28205,tunggal,Persia,,True,residential area of khojahs  [pe- + < Persia khwāja 479 +-an]
7684,pei,28166,tidak,,,False,
7686,pego,28159,tidak,,,False,
7737,patokimia,27996,compound,,pato- (Belanda) + kimia (Arab),False,chemical pathology  [from pato- (< Belanda) (< Yunani) + from kimia (< Arab)]
7781,paseban,27894,tidak,,,False,audience hall  [based on pa- + Skt sevā 1247.1 + < loan -an]
7782,pascayuwana,27893,tunggal,Sanskerta,pasca- + yuwana,True,"juvenile, adolescent  [from pasca- (< Sanskerta) + from yuwana (< Sanskerta)]"
7783,pascausaha,27892,tunggal,Sanskerta,pasca- + usaha,True,various methods for increasing agricultural production  [from pasca- (< Sanskert
7784,pascasarjana,27891,tunggal,Sanskerta,pasca- + sarjana,True,"postgraduate, postdoctoral  [from pasca- (< Sanskerta) + from sarjana (< Sansker"
7785,pascaperang,27887,tunggal,Sanskerta,,True,postwar  [from pasca- (< Sanskerta) + < loan perang]
7786,pascapanen,27886,tunggal,Sanskerta,,True,after the harvest  [from pasca- (< Sanskerta) + < loan panén]
7787,pascalarva,27881,compound,,pasca- (Sanskerta) + larva (Belanda),False,"post-larval, immature fish in the post-larval stage  [from pasca- (< Sanskerta) "
7788,pascalahir,27880,compound,,pasca- (Sanskerta) + lahir (Arab),False,postnatal  [from pasca- (< Sanskerta) + from lahir (< Arab)]
7789,pascakawin,27877,compound,,pasca- (Sanskerta) + kawin (Persia),False,after marriage  [from pasca- (< Sanskerta) + from kawin (< Persia)]
7790,pascajual,27876,tunggal,Sanskerta,,True,post-sale period  [from pasca- (< Sanskerta) + < loan jual]
7791,pascadoktoral,27875,compound,,pasca- (Sanskerta) + doktoral (Belanda),False,post-doctoral  [from pasca- (< Sanskerta) + from doktoral (< Belanda)]
7792,pascabedah,27873,tunggal,Sanskerta,,True,postoperative  [from pasca- (< Sanskerta) + < loan bedah]
7881,paralinguistis,27682,tunggal,Belanda,para- + linguistis,True,paralinguistic  [from para- (< Belanda) (< Yunani) + from linguistis (< Belanda)
7882,paralinguistik,27681,tunggal,Belanda,para- + linguistik,True,paralinguistics  [from para- (< Belanda) (< Yunani) + from linguistik (< Belanda
7940,pankronis,27535,tunggal,Belanda,pan- + kronis,True,combining synchronic and diachronic  [from pan- (< Belanda) (< Yunani) + from kr
7953,pangkin,27476,tidak,,,False,
7960,pandialektal,27427,compound,,pan- (Belanda) + dialéktal (Inggris),False,applying to all dialects (of a language)  [from pan- (< Belanda) (< Yunani) + fr
7968,pancausaha,27401,tunggal,Sanskerta,panca- + usaha,True,fivefold effort (for agricultural development)  [from panca- (< Sanskerta) + fro
7969,pancasuara,27399,tunggal,Sanskerta,panca- + suara,True,a cacophony of sounds  [from panca- (< Sanskerta) + from suara (< Sanskerta)]
7971,Pancasilais,27397,tunggal,Sanskerta,,True,a follower of the Pancasila  [from pancasila (< Sanskerta) + from -is (< Belanda
7974,pancaroba,27393,tunggal,Sanskerta,,True,changeable  [from panca- (< Sanskerta) + < loan roba]
7976,pancaragam,27391,compound,,panca- (Sanskerta) + ragam (Tamil),False,diverse  [from panca- (< Sanskerta) + from ragam (< Tamil)]
7978,pancamarga,27385,tunggal,Sanskerta,panca- + marga,True,the five paths (of leadership)  [from panca- (< Sanskerta) + from marga (< Sansk
7979,pancalomba,27383,tunggal,Sanskerta,,True,pentathlon  [from panca- (< Sanskerta) + < loan lomba]
7981,pancalima,27381,tunggal,Sanskerta,,True,"palmistry, chiromancy  [from panca- (< Sanskerta) + < Old Jawa lima]"
7982,pancakembar,27378,tunggal,Sanskerta,,True,quintuplets  [from panca- (< Sanskerta) + < loan kembar]
7984,pancadarma,27374,tunggal,Sanskerta,panca- + darma,True,five duties  [from panca- (< Sanskerta) + from darma (< Sanskerta)]
7985,pancacita,27373,tunggal,Sanskerta,panca- + cita,True,"the five ideals: health, justice, heroism, welfare, prosperity  [from panca- (< "
7987,pancabicara,27371,tunggal,Sanskerta,,True,"mixture of five flowers, or perfumes; five-pronged gold ornament worn by royalty"
8020,palawija,27257,tunggal,Sanskerta,,True,second crop  [based on pahala (< Sanskerta) + Skt bīja 732.2]
8073,padahal,27085,compound,,pada (Sanskerta) + hal (Arab),False,whereas  [from pada (< Sanskerta) + from hal (< Arab)]
8074,padahal,27085,tunggal,Arab,,True,whereas  [pada + hal (< Arab)]
8206,oreol,26832,tidak,,,False,
8226,oratoris,26810,tunggal,Belanda,,True,oratorical  [from orator (< Belanda) + from -is 1 (< Belanda)]
8236,optoelektronika,26790,tunggal,Belanda,,True,optoelectronics  [based on optis (< Belanda) + éléktronika (< Belanda)]
8260,opor,26763,tidak,,,False,
8344,olahragawan,26567,tunggal,Sanskerta,,True,sportsman  [from olah + raga + from -wan (< Sanskerta)]
8396,obyektivitas,26446,tunggal,Prancis,,True,objectivity  [based upon Du objectiviteit (< Prancis)]
8435,nyentrik,26362,tunggal,Belanda,,True,to behave eccentrically  [based on ékséntrik (< Belanda)]
8443,nusantara,26303,tunggal,Sanskerta,,True,The Indonesian Archipelago  [from  nusa + from antara (< Sanskerta)]
8468,Nuh,26263,tidak,,,False,
8503,nontradisional,26208,tunggal,Belanda,non- + tradisional,True,not traditional  [from non- (< Belanda) (< Latin) + from tradisional (< Belanda)
8504,nonteknis,26207,tunggal,Belanda,non- + téknis,True,nontechnica  [from non- (< Belanda) (< Latin) + from téknis (< Belanda)]
8506,nonstandar,26205,tunggal,Belanda,non- + standar,True,non-standard  [from non- (< Belanda) (< Latin) + from standar (< Belanda)]
8507,nonsilabis,26204,tunggal,Belanda,non- + silabis,True,non-syllabic  [from non- (< Belanda) (< Latin) + from silabis (< Belanda)]
8513,nonpredikatif,26197,tunggal,Belanda,non- + prédikatif,True,not predicative  [from non- (< Belanda) (< Latin) + from prédikatif (< Belanda)]
8514,nonpolitik,26196,tunggal,Belanda,non- + politik,True,non-political  [from non- (< Belanda) (< Latin) + from politik (< Belanda)]
8515,nonpemerintah,26195,tunggal,Belanda,,True,non-governmental  [from non- (< Belanda) + < loan pemerintah]
8516,nonpatogenik,26194,compound,,non- (Belanda) + patogénik (Inggris),False,not pathogenic  [from non- (< Belanda) (< Latin) + from patogénik (< Inggris)]
8517,nonmiliter,26187,tunggal,Belanda,non- + militér,True,non-military  [from non- (< Belanda) (< Latin) + from militér (< Belanda)]
8518,nonmigas,26186,tidak,,,False,(products) other than oil and gas  [(abbr. of non minyak gas)]
8519,nonmedis,26185,tunggal,Belanda,non- + médis,True,non-medical  [from non- (< Belanda) (< Latin) + from médis (< Belanda)]
8521,nonkooperasi,26183,tunggal,Belanda,non- + kooperasi,True,non-cooperative  [from non- (< Belanda) (< Latin) + from kooperasi (< Belanda)]
8522,nonkonvensional,26182,compound,,non- (Belanda) + konvénsional (Inggris),False,not conventional  [from non- (< Belanda) (< Latin) + from konvénsional (< Inggri
8524,nonkimia,26180,compound,,non- (Belanda) + kimia (Arab),False,nonchemical  [from non- (< Belanda) (< Latin) + from kimia (< Arab)]
8527,nonindustri,26177,tunggal,Belanda,non- + industri,True,non-industrial  [from non- (< Belanda) (< Latin) + from industri (< Belanda)]
8529,noni,26175,tunggal,Portugis,,True,little girl  [based on nona  (< Portugis)]
8530,nonhistoris,26174,tunggal,Belanda,non- + historis,True,non-historical  [from non- (< Belanda) (< Latin) + from historis (< Belanda)]
8531,nonformal,26169,compound,,non- (Belanda) + formal (Inggris),False,not official  [from non- (< Belanda) (< Latin) + from formal (< Inggris)]
8533,noneksakta,26166,tunggal,Belanda,non- + éksakta,True,not belonging to the exact sciences  [from non- (< Belanda) (< Latin) + from éks
8534,nonekonomi,26165,tunggal,Belanda,non- + ékonomi,True,non-economic sphere  [from non- (< Belanda) (< Latin) + from ékonomi (< Belanda)
8535,nondepartemental,26163,tunggal,Belanda,non- + départeméntal,True,of an agency which is not under a ministry  [from non- (< Belanda) (< Latin) + f
8536,nondepartemen,26162,tunggal,Belanda,non- + départemén,True,agency which is not under a ministry  [from non- (< Belanda) (< Latin) + from dé
8537,nonblok,26161,tunggal,Belanda,non- + blok,True,neutral  [from non- (< Belanda) (< Latin) + from blok (< Belanda)]
8541,nona,26157,tidak,,,False,"girl, Miss"
8542,non,26153,tidak,,,False,"girl, Miss"
8544,non,26155,tunggal_multi_fallback,Belanda,,True,non-cooperator  [based on non- (< Belanda) (< Latin)]
8583,nirwarta,26087,tunggal,Sanskerta,nir- + warta,True,embargoed news  [from nir- (< Sanskerta) + from warta (< Sanskerta)]
8586,nirlaba,26081,tunggal,Sanskerta,nir- + laba,True,non-profit  [from nir- (< Sanskerta) + from laba (< Sanskerta)]
8588,nirgesekan,26078,tunggal,Sanskerta,,True,(almost) without friction  [from nir- (< Sanskerta) + < loan gésékan]
8589,nirgelar,26077,tunggal,Sanskerta,,True,non-degree (education)  [from nir- (< Sanskerta) + < loan gelar]
8590,niraksarawan,26075,tunggal,Sanskerta,nir- + aksara + -wan,True,illiterate  [from nir- (< Sanskerta) + from aksara (< Sanskerta) + from -wan (< 
8591,niraksara,26074,tunggal,Sanskerta,nir- + aksara,True,illiterate  [from nir- (< Sanskerta) + from aksara (< Sanskerta)]
8655,neositosis,25932,tunggal_multi_fallback,Belanda,,True,a kind of leukocytosis  [based on néo- (< Belanda) + (léuko)sitosis (< Inggris)]
8659,neonisasi,25926,tunggal,Belanda,néon + -isasi,True,introduction of neon lights  [from néon (< Belanda) + from -isasi (< Belanda)]
8663,neolokal,25922,tunggal,Belanda,néo- + lokal,True,neo-locality  [from néo- (< Belanda) (< Yunani) + from lokal (< Belanda)]
8671,neofeodalistis,25906,tunggal,Belanda,néo- + féodalistis,True,neofeudalistic  [from néo- (< Belanda) (< Yunani) + from féodalistis (< Belanda)
8672,neofeodalisme,25905,tunggal,Belanda,néo- + féodalisme,True,neofeudalism  [from néo- (< Belanda) (< Yunani) + from féodalisme (< Belanda)]
8701,negarawan,25836,tunggal,Sanskerta,negara + -wan,True,statesman  [from negara (< Sanskerta) + from -wan (< Sanskerta)]
8712,naziisme,25806,tunggal,Belanda,,True,nazism  [from nazi (< Jerman) + from -isme (< Belanda)]
8743,nasionisme,25752,compound,,nasion (Inggris) + -isme (Belanda),False,nation-based politics  [from nasion (< Inggris) + from -isme (< Belanda)]
8761,narsisisme,25730,tidak,,,False,
8771,narasumber,25715,tunggal,Sanskerta,,True,"informant, authority  [from nara- (< Sanskerta) + < loan sumber]"
8773,narapraja,25713,tunggal,Sanskerta,nara- + praja,True,government offical  [from nara- (< Sanskerta) + from praja (< Sanskerta)]
8774,narapidana,25712,tunggal,Sanskerta,nara- + pidana,True,delinquent  [from nara- (< Sanskerta) + from pidana (< Sanskerta)]
8829,nadir,25600,tidak,,,False,"inspector, supervisor (of wakaf)"
8838,nabatah,25586,tidak,,,False,
8842,na,25581,tidak,,,False,"our, us (suffixed to Arab words)"
8861,mutmainah,25552,tidak,,,False,
8865,mute,25545,tidak,,,False,
8888,Mustari,25507,tidak,,,False,
8977,multivalensi,25335,tunggal,Belanda,multi- + valénsi,True,multivalence  [from  multi- (< Belanda) (< Latin) + from  valénsi (< Belanda)]
8979,multirasialisme,25330,tunggal,Belanda,multirasial + -isme,True,multiracialism  [from  multirasial (< Belanda) + from  -isme (< Belanda)]
8989,multiorgan,25318,tunggal,Belanda,multi- + organ,True,several organs  [from  multi- (< Belanda) (< Latin) + from  organ (< Belanda)]
8997,multikultur,25307,tunggal,Belanda,multi- + kultur,True,cultivation of various products  [from multi- (< Belanda) (< Latin) + from kultu
8998,multikrisis,25306,tunggal,Belanda,multi- + krisis,True,various kinds of crisis  [from multi- (< Belanda) (< Latin) + from krisis (< Bel
8999,multikompleks,25305,tunggal,Belanda,multi- + kompléks,True,very complex  [from multi- (< Belanda) (< Latin) + from kompléks (< Belanda)]
9000,multijutawan,25304,tunggal,Sanskerta,juta + -wan,True,multimillionaire  [from multi- (< Belanda or < Inggris) + from juta (< Sanskerta
9001,multiguna,25303,tunggal,Sanskerta,,True,of manifold use  [from multi- (< Belanda or < Inggris) + from guna (< Sanskerta)
9002,multifungsi,25301,tunggal,Belanda,multi- + fungsi,True,multifunctional  [from multi- (< Belanda) (< Latin) + from fungsi (< Belanda)]
9003,multifaset,25300,tunggal,Belanda,multi- + fasét,True,many-sided  [from multi- (< Belanda) (< Latin) + from fasét (< Belanda)]
9005,multidimensi,25297,tunggal,Belanda,multi- + diménsi,True,multidimensional  [from  multi- (< Belanda) (< Latin) + from  diménsi (< Belanda
9006,multibahasawan,25296,tunggal,Sanskerta,bahasa + -wan,True,"polyglot, multilingual  [from multi- (< Belanda or < Inggris) (< Latin) + from b"
9007,multibahasa,25295,tunggal,Sanskerta,,True,polyglottal  [multi- (< Belanda or < Inggris) (< Latin) + from bahasa (< Sansker
9170,monsinyur,25048,tidak,,,False,
9176,monosilabisme,25040,tunggal_multi_fallback,Inggris,,True,monosyllabicity  [based on monosilabel (< Inggris) + -isme (< Belanda)]
9178,monosemantik,25038,tunggal,Belanda,mono- + sémantik,True,unambiguity  [from  mono- (< Belanda) (< Yunani) + from  sémantik (< Belanda)]
9185,monoloyalitas,25024,tunggal,Belanda,,True,exclusive loyality  [from mono- (< Belanda or < Inggris) (< Yunani) + from loyal
9203,monogini,25001,tunggal,Belanda,,True,monogamousness  [based on mono- (< Belanda) + from (poli gini (< Belanda)]
9210,monoatom,24993,tunggal,Belanda,mono- + atom,True,monatomic atom  [from  mono- (< Belanda) or < Inggris mono- (< Yunani) + from  a
9254,modernomaniak,24896,tunggal,Belanda,modérn + maniak,True,mania for modernization  [from modérn (< Belanda) + from maniak (< Belanda)]
9278,mizan,24862,tunggal,Arab,,True,Libra zodiac] {from:Arab  [al-  [mīzān 1065]
9337,minikata,24762,compound,,mini- (Belanda) + kata (Sanskerta),False,drama with very short text  [from mini- (< Belanda) + from kata (< Sanskerta)]
9362,milu,24713,tidak,,,False,
9398,mikrolet,24652,tunggal,Belanda,,True,minibus  [based on mikro- (< Belanda) + (ope)lét (< Belanda)]
9401,mikrohistori,24644,tunggal,Belanda,mikro- + histori,True,reconstructing of historical documents  [from mikro- (< Belanda) or < Inggris mi
9403,mikrogelombang,24638,tunggal,Belanda,,True,microwave  [from mikro- (< Belanda) (< Yunani) + < loan gelombang]
9416,mikroba,24614,tidak,,,False,
9421,mikologiwan,24603,compound,,mikologi (Belanda) + -wan (Sanskerta),False,mycologist  [from mikologi (< Belanda) + from -wan (< Sanskerta)]
9425,mik,24596,tunggal,Belanda,,True,microphone  [microfon (< Belanda)]
9443,metropolisasi,24559,tunggal,Belanda,métropolis + -isasi,True,upgrading a city into a metropolis  [from  métropolis (< Belanda) + from  -isasi
9447,metromini,24554,compound,,métro (Prancis) + mini (Belanda),False,small city bus  [from métro (< Prancis) + from mini (< Belanda)]
9497,metabahasa,24485,compound,,méta- (Yunani) + bahasa (Sanskerta),False,metalanguage  [from méta- (< Yunani) + from bahasa (< Sanskerta)]
9548,mentifakta,24277,tunggal_multi_fallback,Belanda,,True,author’s viewpoints  [based on méntal (< Belanda) + fakta (< Inggris)]
9571,megaohm,23945,tunggal,Belanda,,True,megohm (a million ohms)  [based on Belanda-or-Inggris megohm]
9576,Megalitikum,23931,tunggal,Belanda,,True,Stone Age  [based on mégalit (< Belanda)]
9612,mayokratio,23849,tunggal,Belanda,,True,majoritarianism  [based on mayoritas (< Belanda) + Gk kratia]
9737,martaban,23637,tunggal,Belanda,,True,martaban (large jar)] {from:Belanda martavaan ({from proper} name Martaban (Burm
9841,mangkubumi,23434,tunggal,Sanskerta,,True,world ruler (name of princes in Central Java)  [mangku + from bumi (< Sanskerta)
9863,Malikuljabar,23250,tunggal,Arab,,True,The Most Supreme King (God)] {from:Arab  [al-  [malikuʾl-jabbār 923-111]
9869,malatindak,23236,tunggal,Sanskerta,,True,crime (committed by officials)  [from mala- (< Sanskerta) + < loan tindak]
9870,malasuai,23235,tunggal,Sanskerta,,True,incompatible  [from mala- (< Sanskerta) + < loan suai]
9873,malapetaka,23228,tunggal,Sanskerta,mala- + petaka,True,calamity  [from mala- (< Sanskerta) + from petaka (< Sanskerta)]
9881,makrososiologi,23162,tunggal,Belanda,makro- + sosiologi,True,macrosociology  [from  makro- (< Belanda) + from  sosiologi (< Belanda)]
9886,makrometeorologi,23156,tunggal,Belanda,makro- + météorologi,True,macrometeorology  [from makro- (< Belanda) + from météorologi (< Belanda)]
9888,makrokriminologi,23152,tunggal,Belanda,makro- + kriminologi,True,macrocrimonology  [from makro- (< Belanda) + from kriminologi (< Belanda)]
9915,makena,23114,tidak,,,False,
9967,mahatahu,23005,tunggal,Sanskerta,,True,Omniscient  [from maha- (< Sanskerta) + < loan tahu]
9968,mahasuci,23004,tunggal,Sanskerta,maha- + suci,True,the Most Holy  [from maha- (< Sanskerta) + from suci (< Sanskerta)]
9969,mahasiswi,23003,tunggal,Sanskerta,,True,female student  [based on maha- (< Sanskerta) + siswa (< Sanskerta)]
9970,mahasiswa,23002,tunggal,Sanskerta,maha- + siswa,True,(male) student  [from maha- (< Sanskerta) + from siswa (< Sanskerta)]
9971,maharupa,23001,tunggal,Sanskerta,maha- + rupa,True,extremely beautiful  [from maha- (< Sanskerta) + from rupa (< Sanskerta)]
9975,maharajalela,22994,tunggal,Sanskerta,,True,go on the rampage; to rage (of epidemic)  [from maharaja (< Sanskerta) + < Sansk
9982,mahakuasa,22982,tunggal,Sanskerta,maha- + kuasa,True,all-mighty  [from maha- (< Sanskerta) + from kuasa (< Sanskerta)]
9983,mahakarya,22981,tunggal,Sanskerta,maha- + karya,True,masterpiece  [from maha- (< Sanskerta) + from karya (< Sanskerta)]
9996,magnetor,22954,tunggal,Belanda,,True,magneto (of engine)  [from magnét (< Belanda) + from -(t  or (< Inggris)]
10047,lokakarya,22480,tunggal,Sanskerta,loka + karya,True,working group  [from loka (< Sanskerta) + from karya (< Sanskerta)]
10061,logawiah,22456,tunggal,Arab,,True,linguistic  [based upon logat (< Arab) + -iah (< Arab)]
10306,kusta,20673,tidak,,,False,
10335,kupang,20572,tidak,,,False,
10336,kupa,20569,tidak,,,False,
10361,jemeki,15272,tidak,,,False,
10386,mancawarna,23339,tunggal,Sanskerta,manca + warna,True,varicoloured  [from manca (< Sanskerta) + from warna (< Sanskerta)]
10388,manasuka,23336,tunggal,Sanskerta,,True,voluntary  [from mana + from suka (< Sanskerta)]
10391,manakala,23326,tunggal,Sanskerta,,True,whenever  [from mana + from kala (< Sanskerta)]
10417,malagizi,23202,compound,,mala- (Sanskerta) + gizi (Arab),False,malnutrition  [from mala- (< Sanskerta) + from gizi (< Arab)]
