id,indeks,entri_id,tipe,bahasa_baru,kata_asal_baru,aktif_baru,sumber_def
10418,malafungsi,23200,compound,,mala- (Sanskerta) + fungsi (Belanda),False,malfunction  [from mala- (< Sanskerta) + from fungsi (< Belanda)]
10420,malabau,23196,tunggal,Sanskerta,,True,malodorous  [from mala- (< Sanskerta) + < loan bau]
10425,makulat,23181,tidak,,,False,knowledge of the esoteric based on reason  [Arab maʿqūlāt 631]
10439,mahabintang,22972,tunggal,Sanskerta,,True,superstar  [from maha- (< Sanskerta) + < loan bintang]
10452,lung,22773,tidak,,,False,
10492,long,22555,tunggal,Amoy,,True,fireworks; firecracker]  {from:Amoy 烺  [hé  [lōng  &nbsp; ]
10503,loksun,22513,tidak,,,False,[Douglas1899:to get] tuberculosis
10511,lokawisata,22497,tunggal,Sanskerta,loka + wisata,True,tourist attraction  [from loka (< Sanskerta) + from wisata (< Sanskerta)]
10633,laknatullah,20888,tunggal,Arab,,True,accursed of God] {from:Arab laʿnatuʾllāh  [ʿalaihi  [ 870-24]
10669,laci,20790,tidak,,,False,
10711,kutubusitah,20712,tunggal,Arab,,True,The Six famous collections of Traditions Islam] {from:Arab  [al-  [kutubuʾs-sitt
10734,kulzum,20459,tunggal,Arab,,True,"Laut Kulzum, The Red Sea] {from:Arab  [Baḥr al-  [qulzum 42-786]"
10738,kulturisasi,20449,tunggal,Belanda,kultur + -isasi,True,cultivation (of living material)  [from kultur (< Belanda) + from -isasi (< Bela
10805,kuadrupleks,20223,tunggal,Belanda,,True,laminate in four layers  [based on kuadrupel (< Belanda) + from tripléks (< Bela
10829,kronosekuen,20192,tunggal,Belanda,,True,similar soils dating from different periods  [< (< Yunani) + from sékuén (< Bela
10857,kritisi,20143,tidak,,,False,critics
10863,kriterium,20138,tidak,,,False,
10864,kriteria,20137,tidak,,,False,criterion
10899,kriminalisasi,20078,tunggal,Belanda,kriminal + -isasi,True,"making (the use of drugs, etc.) a criminal act  [from kriminal (< Belanda) + fro"
10900,kriminalis,20077,tunggal_multi_fallback,Belanda,,True,criminal  [from kriminal (< Belanda or < Inggris) or < Inggris criminal + from -
10959,kosen,19950,tidak,,,False,
10963,kosakata,19942,tunggal,Sanskerta,kosa + kata,True,vocabulary  [from kosa (< Sanskerta) + from kata (< Sanskerta)]
11027,koran,19854,tidak,,,False,
11066,kooperativisme,19785,tunggal,Belanda,,True,the concept of cooperation  [based on kooperatif (< Belanda) + -isme (< Belanda)
11134,Jepun,15379,tidak,,,False,Japan
11151,konstatatif,19681,tunggal,Belanda,,True,constative  [based on konstatasi (< Belanda) or Du constatering]
11153,konstantagravitasi,19679,tunggal,Belanda,konstanta + gravitasi,True,gravitational constant  [from  konstanta (< Belanda) + from  gravitasi (< Beland
11245,Konghucu,19567,tidak,,,False,
11250,konformitas,19558,compound,,konform (Belanda) + -itas (Latin),False,conformity  [from  konform (< Belanda) + from  -itas (< Latin)]
11262,koneksitas,19544,compound,,konéksi (Belanda) + -itas (Latin),False,being linked in a law suit although coming under different jurisdictions  [from 
11274,kondomisasi,19529,tunggal,Belanda,kondom + -isasi,True,condomization (introduction of the use of condoms)  [from kondom (< Belanda) + f
11284,koncoisme,19514,compound,,konco (Jawa) + -isme (Belanda),False,favouritism  [from  konco (< Jawa) + from  -isme (< Belanda)]
11479,kokang,19227,tidak,,,False,
11525,koboisme,19138,tunggal,Belanda,koboi + -isme,True,reckless way of behaviour  [from koboi (< Belanda) + from -isme (< Belanda)]
11534,koaksi,19122,tunggal,Belanda,ko- + aksi,True,"joint action, mutual influence  [from ko- (< Belanda) + from aksi (< Belanda)]"
11537,koagregasi,19117,tunggal,Belanda,ko- + agrégasi,True,coaggregation  [from  ko- (< Belanda) + from  agrégasi (< Belanda)]
11539,koa,19114,tidak,,,False,
11555,klorinasi,19087,tunggal_multi_fallback,Inggris,,True,chlorination  [based on klorin (< Inggris) + -asi (< Belanda)]
11565,klona,19074,tunggal,Yunani,,True,clone  [from  Du klonen (< Yunani)]
11579,klinisi,19053,tidak,,,False,clinician
11669,kingka,18845,tidak,,,False,
11670,kinetokardiografi,18844,tunggal,Belanda,,True,kinetocardiography  [based on kinétika (< Belanda) + kardiografi (< Belanda)]
11674,kinestesiometer,18839,compound,,kinéstésia (Inggris) + méter (Belanda),False,kinaesthesiometer  [from  kinéstésia (< Inggris) + from  méter (< Belanda)]
11696,kilowattjam,18782,compound,,kilowatt (Belanda) + jam (Arab),False,kilowatt-hour  [from kilowatt (< Belanda) + from jam (< Arab)]
11708,kik,18729,tidak,,,False,
11716,kicak,18694,tidak,,,False,
11757,khilafiah,18624,tunggal,Arab,khilaf + -iah,True,"controversial issue, difference of opinion (Isl. law)  [from khilaf (< Arab) + f"
11761,khiar,18619,tidak,,,False,
11833,kersen,18304,tidak,,,False,
11835,kers,18303,tidak,,,False,cherry
11847,kermanici,18222,tidak,,,False,
11854,keratoelastin,18051,tunggal,Inggris,,True,protein occuring in the skin of fishes and reptiles  [based on kératin (< Beland
11912,keluyuk,17640,tidak,,,False,
11920,kelompen,17568,tidak,,,False,wooden shoe or slipper
11924,kelobotisme,17550,tunggal,Belanda,,True,repetitious clichés  [from kelobot + from -isme (< Belanda)]
11955,kek,17265,tidak,,,False,
11996,kauli,16994,tidak,,,False,Trad. based on a saying of a prophet  [Arab qaulī 797]
12038,katawi,16925,compound,,kata (Sanskerta) + -wi (Arab),False,"literal, word-by-word  [from kata (< Sanskerta) + from -wi (< Arab)]"
12078,kastanyet,16859,tidak,,,False,castanets
12109,karyawati,16789,tunggal,Sanskerta,karya + -wati,True,female employee  [from karya (< Sanskerta) + from -wati (< Sanskerta)]
12110,karyawan,16788,tunggal,Sanskerta,karya + -wan,True,employee  [from karya (< Sanskerta) + from -wan (< Sanskerta)]
12112,karyasiswa,16786,tunggal,Sanskerta,karya + siswa,True,trainee  [from karya (< Sanskerta) + from siswa (< Sanskerta)]
12184,karcis,16674,tidak,,,False,ticket
12191,karbonan,16664,tunggal,Belanda,,True,means for treatment with carbonic acid  [based on karbon (< Belanda) + < loan -a
12201,karbit,16653,tidak,,,False,
12273,kaolin,16509,tidak,,,False,porcelain clay
12297,kanji,16463,tunggal,Jepang,,True,"Jepang script, based-on:Tionghoa  [Jepang kanji]"
12303,kanibalisasi,16450,tunggal,Belanda,,True,cannibalization (dismantling a machine to re-use its parts)  [based on kanibal (
12365,kamat,16280,tidak,,,False,
12445,kalakian,16123,tunggal,Sanskerta,kala + kian,True,at that time  [from kala (< Sanskerta) + from kian (< Sanskerta)]
12450,kakus,16103,tidak,,,False,"lavatory, w.c."
12473,kahar,16017,tidak,,,False,
12524,kacapuri,15913,tunggal,Sanskerta,kaca + puri,True,main building of palace  [from kaca (< Sanskerta) + from puri (< Sanskerta)]
12525,kacamata,15908,tunggal,Sanskerta,,True,spectacles  [from kaca (< Sanskerta) + < loan mata]
12547,jutawan,15838,tunggal,Sanskerta,juta + -wan,True,very rich  [from juta (< Sanskerta) + from -wan (< Sanskerta)]
12583,juhi,15710,tidak,,,False,
12589,judes,15700,tidak,,,False,
12595,jongos,15655,tidak,,,False,houseboy
12647,Jibrail,15496,tidak,,,False,
12689,jaswadi,15090,compound,,jas (Belanda) + wadi (Arab),False,condom  [from  jas (< Belanda) + from  wadi (< Arab)]
12716,jamrah,14963,tidak,,,False,
12749,jail,14869,tidak,,,False,
12760,jagabaya,14839,tunggal,Sanskerta,jaga + bahaya,True,village guard  [from jaga (< Sanskerta) + from bahaya (< Sanskerta)]
12775,iudisasi,14799,compound,,iud (Inggris) + -isasi (Belanda),False,promotion of the use of IUDs in family planning  [from iud (< Inggris) + from -i
12852,isokemi,14694,tunggal,Belanda,,True,local shortage of blood (for transfusion)  [based on iso - (< Belanda) + Du -hem
12853,isokalori,14693,tunggal,Belanda,,True,rations of equal calorific value  [from iso - (< Belanda) + from kalori (< Belan
12854,isokal,14692,tunggal,Belanda,,True,line connecting places where the market quotation for charcoal is equal  [based 
12864,isoflor,14678,tunggal,Belanda,,True,line connecting places having the same flora  [based on iso - (< Belanda) + from
12866,isofase,14675,tunggal,Belanda,,True,lighthouse with equal periods of light and dark  [from iso - (< Belanda) + from 
12877,islamis,14656,compound,,Islam (Arab) + -is (Belanda),False,Islamic  [from Islam (< Arab) + from -is (< Belanda)]
12883,isit,14649,tidak,,,False,
12904,iqamat,14594,tidak,,,False,
12941,intravena,14538,tunggal,Belanda,intra- + véna,True,intravenous (of injection)  [from intra- (< Belanda) (< Latin) + from véna (< Be
12947,intramolekul,14529,tunggal,Belanda,intra- + molekul,True,intramolecular  [from  intra- (< Belanda) (< Latin) + from  molekul (< Belanda)]
12950,intrakalimat,14525,compound,,intra- (Belanda) + kalimat (Arab),False,"occurring within the sentence (word, etc.)  [from  intra- (< Belanda) (< Latin) "
12964,interzona,14504,tunggal,Belanda,inter- + zona,True,interzonal area  [from  inter- (< Belanda) + from  zona (< Belanda)]
12995,intermeso,14471,tidak,,,False,
13066,instansional,14388,tunggal,Belanda,,True,institutional  [based on instansi (< Belanda) + (nasi)onal (< Belanda)]
13114,inkonvensional,14330,compound,,in- (Belanda) + konvénsional (Inggris),False,"contrary to agreement, unconventional  [from in- (< Belanda)+ from konvénsional "
13147,inframerah,14272,tunggal,Belanda,,True,infrared  [from  infra- (< Belanda) + from merah]
13156,infleksif,14260,tunggal,Belanda,,True,inflective (words)  [based on infléksi (< Belanda)]
13183,industriawan,14230,compound,,industri (Belanda) + -wan (Sanskerta),False,industrialist  [from industri (< Belanda) + a + from -wan (< Sanskerta)]
13193,indonesianisasi,14210,tunggal_multi_fallback,Inggris,,True,Indonesianization  [from Indonésia (< Inggris or < Belanda) + from -(n  isasi (<
13209,indisipliner,14192,tunggal,Belanda,in- + disiplinér,True,undisciplined  [from in- (< Belanda) + from disiplinér (< Belanda)]
13232,imunologis,14137,tidak,,,False,
13234,imunokimia,14134,compound,,imun(o (Belanda) + kimia (Arab),False,immunochemistry  [from imun(o (< Belanda) + from kimia (< Arab)]
13263,impersonalia,14095,tidak,,,False,impersonal verb
13310,ilmuwan,14029,compound,,ilmu (Arab) + -wan (Sanskerta),False,scientist  [from ilmu (< Arab) + from -wan (< Sanskerta)]
13368,ihwal,13930,tidak,,,False,
13415,ibtidaiah,13851,tidak,,,False,
13432,Hut,13816,tidak,,,False,
13470,hujah,13753,tunggal,Arab,,True,slander  [prob. < Arab hijāʾ Wehr1961:1020]
13511,homoseksualisme,13694,tunggal,Belanda,homoséksual + -isme,True,the homosexual ideology  [from  homoséksual (< Belanda) or < Inggris homosexual 
13513,homoseks,13692,compound,,homo (Belanda) + séks (Inggris),False,homosexual intercourse  [from  homo (< Belanda) + from  séks (< Inggris)]
13546,holobentos,13639,tidak,,,False,organism inhabiting the deep sea
13569,histokimia,13601,compound,,histo(logi (Belanda) + kimia (Arab),False,histochemistry  [from histo(logi (< Belanda) + from kimia (< Arab)]
13587,hipotermia,13564,tidak,,,False,
13618,hipersonika,13515,tunggal,Inggris,,True,hypersonics; the use of hypersonic sound frequencies  [based on hipersonik (< In
13630,hipergami,13491,tunggal_multi_fallback,Belanda,,True,hypergamy  [based on hiper- (< Belanda) (< Yunani) + Gk gamos]
13636,hiperamnesi,13481,tunggal,Belanda,hiper- + amnési,True,hyperamnesia  [from hiper- (< Belanda) (< Yunani) + from amnési (< Belanda)]
13827,helicak,13145,tidak,,,False,motorised pedicab  [based on Eng helicopter + Chin. bécak]
13844,hegemonisme,13116,tunggal,Belanda,hégémoni + -isme,True,hegemonism  [from hégémoni (< Belanda) + from -isme (< Belanda)]
13851,hebras,13107,tidak,,,False,Gerbera
13880,hasib,13068,tidak,,,False,
13889,hart,13049,tidak,,,False,hearts (in cards)
13949,halogenasi,12921,tunggal,Belanda,halogén + -asi,True,halogenation  [from halogén (< Belanda) + from -asi (< Belanda)]
14005,hadi,12832,tidak,,,False,
14009,hadam,12826,tidak,,,False,
14013,habluk,12818,tidak,,,False,
14049,gue,12653,tidak,,,False,
14118,goni,12481,tidak,,,False,
14123,golpi,12444,tidak,,,False,
14125,golbi,12434,tidak,,,False,fly (of trousers)
14187,giral,12284,tidak,,,False,"(bank) deposit, girocheque"
14205,gim,12247,tidak,,,False,gold thread
14242,geoteknologi,11906,tunggal,Belanda,géo- + téknologi,True,geotechnology  [from géo- (< Belanda) + from téknologi (< Belanda)]
14246,geosinkronis,11901,tunggal,Belanda,géo- + sinkronis,True,"geosynchronical, geostatic  [from géo- (< Belanda) + from sinkronis (< Belanda)]"
14258,geokimia,11884,compound,,géo- (Belanda) + kimia (Arab),False,geochemistry  [from  géo- (< Belanda) + from  kimia (< Arab)]
14342,garizah,11222,tidak,,,False,
14367,gandaria,11069,tunggal,Sanskerta,,True,fruit tree (Bouea macrophylla)  [from ganda (< Sanskerta) + < loan ria]
14368,gandapura,11066,tunggal,Sanskerta,ganda + pura,True,musk-mallow tree (Abelmoschus moschatus)  [from ganda (< Sanskerta) + from pura 
14385,gamalisasi,11005,tunggal,Belanda,,True,planting of gamal trees to suppress alang-alang  [from gamal + from -(i sasi (< 
14426,gagu,10902,tidak,,,False,"mute, dumb"
14427,gafur,10886,tidak,,,False,
14429,gafar,10880,tidak,,,False,
14437,fuyonghai,10812,tidak,,,False,
14568,fora,10621,tidak,,,False,forums
14601,fluktuatif,10570,tunggal,Belanda,,True,liable to fluctuations  [based on fluktuasi (< Belanda)]
14712,fidiah,10417,tidak,,,False,
14782,fasilitator,10306,tunggal,Inggris,,True,"person providing facilities, facilitator  [(< Inggris fasilitator)]"
14829,falsafi,10251,tidak,,,False,
14898,etnopolitik,10134,tunggal,Belanda,,True,the comparative science of the political organization of (pre-industrial) societ
14992,erata,9990,tidak,,,False,errata
15036,epifiton,9923,tunggal,Belanda,,True,epiphyte  [based on épifit (< Belanda)]
15144,encim,9711,tidak,,,False,"aunt, wife of father’s younger brother, term of address for any Ch married woman"
15215,elpiji,9529,tidak,,,False,liquified petroleum gas
15243,elektropatologi,9487,tunggal,Belanda,éléktro- + patologi,True,electropathology  [from éléktro- (< Belanda) + from patologi (< Belanda)]
15258,elektrolisi,9470,tunggal,Inggris,,True,product of electrolysis  [based on éléktrolisis (< Inggris)]
15475,ekabahasawan,9145,tunggal,Sanskerta,éka- + bahasa + -wan,True,monolingual person  [from éka- (< Sanskerta) + from bahasa (< Sanskerta) + from 
15476,ekabahasa,9144,tunggal,Sanskerta,éka- + bahasa,True,unilingual  [from éka- (< Sanskerta) + from bahasa (< Sanskerta)]
15523,dwitunggal,9045,tunggal,Sanskerta,,True,"two in one, duumvirate  [from dwi- (< Sanskerta) + < loan tunggal]"
15524,dwitarung,9044,tunggal,Sanskerta,,True,twosome  [from dwi- (< Sanskerta) + < loan tarung]
15525,dwisegi,9043,tunggal,Sanskerta,,True,ambiguous  [from dwi- (< Sanskerta) + < loan segi]
15527,dwiperan,9041,tunggal,Sanskerta,,True,double role  [from dwi- (< Sanskerta) + < loan peran]
15528,dwimuka,9040,tunggal,Sanskerta,dwi- + muka,True,ambiguous  [from dwi- (< Sanskerta) + from muka (< Sanskerta)]
15532,dwiganda,9034,tunggal,Sanskerta,,True,duplicate  [from dwi- (< Sanskerta) + < loan ganda]
15533,dwifungsi,9033,compound,,dwi- (Sanskerta) + fungsi (Belanda),False,dual function  [from dwi- (< Sanskerta) + from fungsi (< Belanda)]
15534,dwidasawarsa,9032,tunggal,Sanskerta,dwi- + dasawarsa,True,two decades  [from dwi- (< Sanskerta) + from dasawarsa (< Sanskerta)]
15535,dwidarma,9031,tunggal,Sanskerta,dwi- + darma,True,dual duty  [from dwi- (< Sanskerta) + from darma (< Sanskerta)]
15536,dwibahasawan,9027,tunggal,Sanskerta,dwi- + bahasa + -wan,True,bilingual person  [from dwi- (< Sanskerta) + from bahasa (< Sanskerta) + from -w
15537,dwibahasa,9026,tunggal,Sanskerta,dwi- + bahasa,True,bilingual  [from dwi- (< Sanskerta) + from bahasa (< Sanskerta)]
15538,dwiarti,9024,tunggal,Sanskerta,dwi- + arti,True,ambiguous  [from dwi- (< Sanskerta) + from arti (< Sanskerta)]
15557,duplisitas,8978,compound,,duplik (Belanda) + -itas (Latin),False,replying to a rejoinder  [from duplik (< Belanda) + from -itas (< Latin)]
15565,duodrama,8967,tunggal,Belanda,duo + drama,True,drama performed by two players only  [from duo (< Belanda) (< Italia) + from dra
15579,dukaten,8921,tidak,,,False,ducat
15582,dukacita,8917,tunggal,Sanskerta,duka + cita,True,sorrow  [from duka (< Sanskerta) + from cita (< Sanskerta)]
15721,ditransitif,8639,tunggal,Belanda,di- + transitif,True,(verbs) with two objects  [from di- (< Belanda) (< Latin) + from transitif (< Be
15750,dismutasi,8590,tunggal,Belanda,dis- + mutasi,True,split  [from  dis- (< Belanda) + from  mutasi (< Belanda)]
15835,dinamisator,8451,compound,,dinamis (Belanda) + -ator (Inggris),False,"mobilizer, activator  [from  dinamis (< Belanda) + from  -ator (< Inggris)]"
15884,digdaya,8377,tidak,,,False,
15916,dias,8330,tidak,,,False,transparency
16035,dermawan,8131,tunggal,Sanskerta,derma + -wan,True,philanthropic; philanthropist  [from derma (< Sanskerta) + from -wan (< Sanskert
16052,deras,8087,tidak,,,False,
16069,depersonifikasi,8042,tunggal,Belanda,dé- + personifikasi,True,depersonalization  [from  dé- (< Belanda) (< Latin) + from  personifikasi (< Bel
16075,deparpolisasi,8034,tunggal,Belanda,dé- + -isasi,True,reduction of number of political parties  [from dé- (< Belanda) (< Latin) + parp
16078,deoknumisasi,8020,compound,,oknum (Arab) + -isasi (Belanda),False,abandoning of personality cult  [from dé- (< Belanda or < Inggris) (< Latin) + f
16102,dena,7937,tidak,,,False,
16105,demonstrativa,7916,tidak,,,False,demonstrative
16157,dekontekstualisasi,7802,tunggal_multi_fallback,Belanda,,True,decontextualization  [based on dé- (< Belanda) (< Latin) + Eng contextual + -isa
16158,dekonstruksi,7800,tunggal,Belanda,dé- + konstruksi,True,deconstruction  [from  dé- (< Belanda)- (< Latin) + from  konstruksi (< Belanda)
16170,deklasifikasi,7785,tunggal,Belanda,dé- + klasifikasi,True,declassification  [from dé- (< Belanda) (< Latin) + from klasifikasi (< Belanda)
16192,deideologisasi,7746,tunggal,Belanda,,True,the abandonment of an ideology  [based on dé (< Belanda) + Du ideologisering]
16205,defonologisasi,7707,tunggal_multi_fallback,Belanda,,True,dephonologization  [based on dé- (< Belanda) (< Latin) + Eng phonologization]
16239,debirokratisasi,7620,tunggal,Belanda,dé- + birokratisasi,True,‘debureaucratization’  [from dé- (< Belanda) (< Latin) + from birokratisasi (< B
16260,dasi,7553,tidak,,,False,(neck) tie
16263,dasatitah,7549,tunggal,Sanskerta,,True,the Ten Commandments  [from dasa- (< Sanskerta) + < loan titah]
16264,dasasila,7548,tunggal,Sanskerta,dasa- + sila,True,the Ten Basic Principles  [from dasa- (< Sanskerta) + from sila (< Sanskerta)]
16265,dasarian,7547,tunggal,Sanskerta,,True,a ten day period  [based on dasa- (< Sanskerta) + hari (< Sanskerta) + < loan -a
16266,dasalomba,7544,tunggal,Sanskerta,,True,decathlon  [from dasa- (< Sanskerta) + < loan lomba]
16270,darus,7539,tidak,,,False,
16277,darmawisata,7524,tunggal,Sanskerta,darma + wisata,True,"excursion, outing  [from darma (< Sanskerta) + from wisata (< Sanskerta)]"
16278,darmasiswa,7522,tunggal,Sanskerta,darma + siswa,True,scholarship  [from darma (< Sanskerta) + from siswa (< Sanskerta)]
16279,darmakelana,7521,tunggal,Sanskerta,,True,tourist  [from darma (< Sanskerta) + < loan kelana]
16280,darmabakti,7520,tunggal,Sanskerta,darma + bakti,True,sacred duty  [from darma (< Sanskerta) + from bakti (< Sanskerta)]
16350,daerahisme,7304,compound,,daérah (Arab) + -isme (Belanda),False,regionalism  [from daérah (< Arab) + from -isme (< Belanda)]
16384,cuki,7154,tidak,,,False,
16394,congsam,7061,tidak,,,False,
16399,cokmar,6990,tunggal,Persia,,True,"club, mace  [prob. < Persia chob-mār 401-1139]"
16400,cokelat,6985,tidak,,,False,
16402,cok,6980,tidak,,,False,coarse (of the quality of tobacco)
16442,cerpenis,6784,tunggal,Sanskerta,,True,a writer of short stories  [from cer (< Sanskerta) + pén + from -is (< Belanda o
16443,cerpen,6783,tunggal,Sanskerta,,True,short story  [from cerita (< Sanskerta) + from péndék]
